"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260851023/0/60/45/72ee0981bdb16929c888ea192d7778b0/16/4881838d7928bae52bf3a7ae5e519d0c/260851023.JPG","V1053639","Residential Detached","S","29 21163 LOUGHEED HIGHWAY","West Central","7","2","1971","0.00","Manufactured","Maple Ridge","800-084-601","V2X 2R4","0.00",,,"$42,000","0.87","$42.68","3/24/2014","Manufactured","1","RES","$48,500"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260671138/0/60/45/cae62e02ccc2177909b508491327a929/15/fbfa7eea336558f87cc1b6f289e85828/260671138.JPG","F1326494","Residential Detached","S","28 2035 MARTENS STREET","Poplar","122","3","1982","0.00","Manufactured","Abbotsford","900-569-466","V2T 6M3",,,,"$43,000","0.86","$31.27","3/27/2014","Manufactured","2","MHP","$49,900"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260680079/0/60/45/08924415811e2cc3377be2c1a8d239eb/13/4542308fb4b87f720accfce03e42faf4/260680079.JPG","N232453","Land Only","S","COTTONWOOD STREET","Telkwa","108",,,"21,780.00",,"Smithers And Area (Zone 54)","800-082-242","V0J 2X0","107.06","Road Access","House/Single Family","$45,000","0.99","$2.07","3/22/2014","House/Single Family",,"R4","$45,500"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260517877/0/60/45/3691db337531f1c719faae5a1cba8a51/15/993d4c335d3aa9233ef02aa48d2ec9aa/260517877.JPG","F1321227","Residential Detached","S","49 8254 134TH STREET","Queen Mary Park Surrey","199","1","1978","0.00","Manufactured","Surrey","900-568-501","V3W 6M2","0.00",,,"$46,500","0.93","$46.41","3/24/2014","Manufactured","2","MHP","$50,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260714542/0/60/45/2b827cdb8412bdb38f91e99df23cd45f/13/5291ebd68b8de707fe424411655b2208/260714542.JPG","N232753","Residential Detached","S","20 7128 OTWAY ROAD","Cranbrook Hill","71","2","1994","0.00","Manufactured","PG City West (Zone 71)","800-082-764","V2M 7E1","0.00",,,"$48,000","0.96","$41.74","3/20/2014","Manufactured","1","MHP","$49,900"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260805545/0/60/45/ed18af66933f85547546aa9b0af68877/13/6f2b966f8d1c96ec64830bcc88219261/260805545.JPG","N233598","Residential Detached","S","86 12842 OLD HUDSON HOPE ROAD","Lakeshore","31","3","1975","0.00","Manufactured","Fort St. John (Zone 60)","800-084-006","V0C 1H0","0.00",,,"$49,000","0.89","$51.47","3/27/2014","Manufactured","1","R3","$54,900"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260851091/0/60/45/3b4ad244f73c68e0df74d6765d6204a2/13/1213969a1131cd3d21b848b40e39803d/260851091.JPG","N234137","Residential Detached","S","73 684 NORTH FRASER DRIVE","Quesnel - Town","5","2","1997","0.00","Manufactured","Quesnel (Zone 28)","800-084-602","V2J 1Z6","0.00",,,"$50,000","0.91","$54.95","3/23/2014","Manufactured","1","MHP","$55,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260583200/0/60/45/39af5a18f75391f81701c674f3f7f280/15/564f534f8402047e414a7c527903ed2a/260583200.JPG","H1303922","Residential Attached","S","207 9282 HAZEL STREET","Chilliwack E Young-Yale","169","1","1980","0.00","Apartment/Condo","Chilliwack","008-041-253","V2P 5N6",,,,"$50,000","0.91","$86.06","3/27/2014","Apartment/Condo","1","R5","$55,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260791522/0/60/45/6558e8fec17e7c6d90e28afac63add12/14/937beb27dd1f83e11b71d15d9774b85a/260791522.JPG","H1400666","Residential Detached","S","32 6900 INKMAN ROAD","Agassiz","38","2","1991","0.00","Manufactured","Agassiz","700-006-662","V0M 1A1","0.00",,,"$50,000","0.91","$54.11","3/27/2014","Manufactured","1","RH","$54,900"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260688777/0/60/45/43862db87731fd85b1d6e44e79dc46e6/13/a992d9729ee88c2d57aa92d794251889/260688777.JPG","N232551","Residential Detached","S","3514 WAITE ROAD","Lac la Hache","101","3","9999","1,800.00","House/Single Family","100 Mile House (Zone 10)","007-913-427","V0K 1T0","100.00",,,"$51,000","0.91","$50.25","3/22/2014","House/Single Family","1","R1","$56,200"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260294500/0/60/45/356d7dd57ac02676c26952061f585477/15/68497b1f77500ea938446e8ffaccc2bf/260294500.JPG","F1312838","Residential Detached","S","7 31313 LIVINGSTONE AVENUE","Abbotsford West","307","3","1975","0.00","Manufactured","Abbotsford","900-567-354","V2T 4T1","0.00",,,"$53,000","0.79","$50.19","3/27/2014","Manufactured","2","MHR","$67,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260457713/0/60/45/a94db1b89540cccbaad3437b7f11a8fc/16/096ac5e81f3732b12d7183c14d4cd6d4/260457713.JPG","V1021930","Residential Detached","S","10 4496 SUNSHINE COAST HIGHWAY","Sechelt District","228","2","1986","0.00","Manufactured","Sunshine Coast","800-022-283","V0N 3A2","0.00",,,"$53,200","0.90","$67.86","3/24/2014","Manufactured","1","RM4","$59,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260804436/0/60/45/f8a37599196c5e558b5e77786aec8107/15/c8907bb6b267fd3ca614ef385c004817/260804436.JPG","F1404685","Residential Attached","S","153 1909 SALTON ROAD","Central Abbotsford","25","1","1975","0.00","Apartment/Condo","Abbotsford","001-272-454","V2S 5B6",,,,"$55,000","0.79","$77.03","3/22/2014","Apartment/Condo","1","MF","$69,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260864972/0/60/45/fc00a6fa84f01360c7ebcf8dc171fd53/13/b929fbf20810cef94e15bae2d7802262/260864972.JPG","N234306","Residential Detached","S","1235 PARK AVENUE","Prince Rupert - City","1","3","1939","8,750.00","House/Single Family","Prince Rupert (Zone 52)","014-766-418","V8J 1K2","87.50",,,"$55,000","0.64","$33.95","3/25/2014","House/Single Family","2","R2","$85,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260207943/0/60/45/add61a9b0b5695ab58b478c5766b0290/16/8528d70a2820e49a97a74ac714eb9e52/260207943.JPG","V1003129","Residential Detached","S","32 1413 SUNSHINE COAST HIGHWAY","Gibsons & Area","334","3","1976","0.00","Manufactured","Sunshine Coast","800-005-065","V0N 1V5","0.00",,,"$55,000","0.95","$56.58","3/22/2014","Manufactured","1","RM 2","$58,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260607775/0/60/45/8b68195d82d555b9393210edc8100f40/13/acc94ca54e6a0e11ac08acca086d6db7/260607775.JPG","N231777","Land Only","S","5263 COOK CRESCENT","Hart Highway","155",,,"0.00",,"PG City North (Zone 73)","024-342-220","V2K 5G7","45.28","Road Access",,"$56,500","0.19",,"3/20/2014","Other",,"RS2M","$299,900"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260607805/0/60/45/91b5e3415bc9b9cf9cf66edfd5d2d953/13/5f1ae8694ed36cd09302a54657ec1e5e/260607805.JPG","N231776","Land Only","S","5167 COOK PLACE","Hart Highway","155",,,"0.00",,"PG City North (Zone 73)","024-342-297","V2K 5G7","0.00","Road Access",,"$56,500","0.94",,"3/20/2014","Other",,"RS2M","$59,900"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260607827/0/60/45/7d727272035af1d4427b2320ba0dffb2/13/fb168825625081aaf7c6dfc46831b441/260607827.JPG","N231778","Land Only","S","5290 COOK CRESCENT","Hart Highway","155",,,"0.00",,"PG City North (Zone 73)","024-342-173","V2K 5G7","45.28","Road Access",,"$56,500","0.75",,"3/20/2014","Other",,"RS2M","$74,900"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260607841/0/60/45/9053604b5100c59f3003474195ded7d0/13/cbaeeb1f575dfe5594c06c1a8a32bd98/260607841.JPG","N231781","Land Only","S","5291 COOK CRESCENT","Hart Highway","155",,,"0.00",,"PG City North (Zone 73)","024-342-190","V2K 5G7","45.28","Road Access",,"$56,500","0.75",,"3/20/2014","Other",,"RS2M","$74,900"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260607847/0/60/45/55a445abdd62e3e48092baac9be010ba/13/8fb52fd7fe86846c7d4f4f3792c1d98a/260607847.JPG","N231779","Land Only","S","5264 COOK CRESCENT","Hart Highway","155",,,"0.00",,"PG City North (Zone 73)","024-342-157","V2K 5G7","45.28","Road Access",,"$56,500","0.90",,"3/20/2014","Other",,"RS2M","$62,900"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260607858/0/60/45/fa8e9b8081660b1a9503986cce40868a/13/236c16886fe6c9f27f335943d5d38341/260607858.JPG","N231780","Land Only","S","5278 COOK CRESCENT","Hart Highway","155",,,"0.00",,"PG City North (Zone 73)","024-342-165","V2K 5G7","45.28","Road Access",,"$56,500","0.86",,"3/20/2014","Other",,"RS2M","$65,900"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260608017/0/60/45/cd3d9a9f01ba2a699774f6ec270411e0/13/c4cd498c08a5c0a925989c37a5261d8e/260608017.JPG","N231782","Land Only","S","5180 COOK PLACE","Hart Highway","155",,,"6,243.00",,"PG City North (Zone 73)","024-342-068","V2K 5G7","45.28","Road Access",,"$56,500","0.94","$9.05","3/20/2014","Other",,"RS2M","$59,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260488183/0/60/45/bf1d1ea6c476b7ab5f31a9c6a76e4aa8/13/701bfff070b32af72c673dc89c6429da/260488183.JPG","N230457","Residential Detached","S","85 770 N 11TH AVENUE","Williams Lake - City","216","2","1994","0.00","Manufactured with Land","Williams Lake (Zone 27)","800-079-311","V2G 2M4","0.00",,,"$62,000","0.92","$67.10","3/26/2014","Manufactured with Land","1","MHP","$67,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260848216/0/60/45/cbca850a4f0441cc0c8df8dd3b707d5c/13/e02d9158a625c4aaf726914f3c632f29/260848216.JPG","N234110","Residential Detached","S","14 584 COLUMBIA AVENUE","Kitimat","9","2","1996","0.00","Manufactured","Kitimat (Zone 89)","800-084-536","V8C 1V3","0.00",,,"$65,000","0.97","$66.33","3/24/2014","Manufactured","2","R6B","$67,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260767933/0/60/45/9e4aef619107bda1d020e51b7329aecd/14/0b7da69c3aeb4a8fb8c2d5dda25f307c/260767933.JPG","H1400503","Residential Attached","S","202 46351 YALE ROAD","Chilliwack E Young-Yale","47","2","1991","0.00","Apartment/Condo","Chilliwack","017-026-091","V2P 2P8",,,,"$65,000","1.00","$81.56","3/25/2014","Apartment/Condo","1","RS","$65,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260717414/0/60/45/9c7adaf975073e9d13437ff96c7310f6/13/021e7be73614e8b55de900ed8533517f/260717414.JPG","N232775","Residential Attached","S","D68 2131 UPLAND STREET","VLA","75","4","1969","0.00","Townhouse","PG City Central (Zone 72)","018-434-223","V2L 2V8","0.00",,,"$72,500","0.98","$44.75","3/23/2014","Townhouse","2","URM2","$73,900"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259398856/0/60/45/c586e159212ddecf803e5951b4a8cc09/13/2ad125618be97168943a253612ca5b7b/259398856.JPG","N217466","Residential Detached","S","6001 BLACK CREEK ROAD","Horsefly","715","4","1972","0.00","Manufactured with Land","Williams Lake (Zone 27)","006-201-083","V0L 1L0","1,243.50",,,"$74,000","0.94","$62.55","3/28/2014","Manufactured with Land","1","RR1","$79,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260758313/0/60/45/1854e7ff679ccf47a270ebb656955ca9/16/9dbe14dc26139d2bb9f15fd24fc39c89/260758313.JPG","V1045350","Residential Attached","S","209 12096 222ND STREET","West Central","56","2","1972","0.00","Apartment/Condo","Maple Ridge","001-139-045","V2X 5W1",,,,"$74,000","0.93","$87.47","3/27/2014","Apartment/Condo","1","RES","$79,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260619984/0/60/45/9e076c28a0865e4d5a43d7ef8ffc37f3/15/837eee5da09c8552e68cde50d83c5623/260619984.JPG","H1304103","Residential Attached","S","304 45744 SPADINA AVENUE","Chilliwack W Young-Well","150","2","1981","0.00","Apartment/Condo","Chilliwack","005-195-331","V2P 1T6",,,,"$74,900","1.00","$95.41","3/28/2014","Apartment/Condo","1","R5","$74,900"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260674257/0/60/45/e0d857033487e9fe2f5df578e97082b8/16/0969a753c3d9e4c1c672f378352ff535/260674257.JPG","V1037908","Residential Detached","S","263 201 CAYER STREET","Maillardville","110","3","1972","0.00","Manufactured","Coquitlam","800-082-120","V3K 2X8","0.00",,,"$75,000","0.88","$71.02","3/21/2014","Manufactured","1","MANUF","$84,800"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260744856/0/60/45/0999a6cf4367cbe3a77b9b09feaf9af6/15/05261741c7d298ff254e62512608ca6f/260744856.JPG","F1401967","Residential Attached","S","103 15020 NORTH BLUFF ROAD","White Rock","59","1","1974","0.00","Apartment/Condo","South Surrey White Rock","900-560-446","V4B 5A4","0.00",,,"$76,000","0.85","$128.38","3/27/2014","Apartment/Condo","1","RM2","$89,000"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","H1401062","Land Only","S","19797 MARIE STREET","Hope Silver Creek","8",,,"0.00",,"Hope","008-126-631","V0X 1L2","49.00","Road Access","House/Single Family","$80,000","1.00",,"3/28/2014","House/Single Family",,"RS-1","$79,900"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260869800/0/60/45/fb997e7eb99136be33331335e8d4061e/13/581582aafbb22eb5de04c5e1925a541c/260869800.JPG","N234388","Land Only","S","LOT 6 HORSESHOE DRIVE","Pineview","0",,,"0.00",,"PG Rural South (Zone 78)","008-305-056","V2N 6N1","0.00","Road Access","House/Single Family","$81,000","0.81",,"3/20/2014","House/Single Family",,"SH","$100,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260826651/0/60/45/32f2e6ab156f4862ec7df3933468fbfa/16/f858392e5656282ef67caa8ffe059cbe/260826651.JPG","V1051491","Residential Attached","S","206 2020 LONDON LANE","Whistler Creek","17","2","2008","0.00","Apartment/Condo","Whistler","027-505-961","V0N 1B2",,,,"$82,000","0.98","$81.35","3/23/2014","Apartment/Condo","2","CC2","$84,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260804996/0/60/45/a4dd2d07e8204b3a8d1b6e1d80dcae98/14/1b92963ef99a4ab230398568ccd887cb/260804996.JPG","H1400739","Residential Attached","S","404 9186 EDWARD STREET","Chilliwack W Young-Well","28","0","1990","0.00","Apartment/Condo","Chilliwack","016-186-184","V2P 4C6",,,,"$85,000","0.95","$88.54","3/25/2014","Apartment/Condo","2","R6","$89,850"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260352056/0/60/45/12d5e8d5a5df7e19c1d644273c96973b/13/5fe9607b0f462492efb6a50a3ab17062/260352056.JPG","N228678","Land Only","S","CRANBROOK HILL ROAD","Cranbrook Hill","280",,,"0.00",,"PG City West (Zone 71)","013-463-357","V2M 7C9","0.00","Road Access","House/Single Family","$87,000","0.89",,"3/27/2014","House/Single Family",,"AF","$97,960"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260701946/0/60/45/7996e996acb07ff56f2b94acdbedaf4a/14/055a0f6c28b5d007a3774bb6aa97fc1a/260701946.JPG","H1304551","Residential Attached","S","202 1275 SCOTT DRIVE","Hope Center","83","2","1995","0.00","Apartment/Condo","Hope","023-098-767","V0X 1L4",,,,"$87,500","0.92","$103.18","3/21/2014","Apartment/Condo","2","RM-1","$95,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259866354/0/60/45/de07b0342ac614fc4c45b2a0c10118c6/14/f3b98c0bd799079838f75a035e8e35eb/259866354.JPG","H1204232","Land Only","S","22081 LAKE COUNTRY DRIVE","Hope Kawkawa Lake","522",,,"5,371.00",,"Hope","026-887-380","V0X 1L1","50.86","Road Access","House/Single Family","$87,500","0.95","$16.29","3/28/2014","House/Single Family",,"RS1","$92,500"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260667813/0/60/45/d34e56805f90e9610d10b009e4993092/13/844cde6efaa87a5970a26cb50be27a0f/260667813.JPG","N232369","Residential Attached","S","104 1289 CUDDIE CRESCENT","VLA","119","3","1994","0.00","Townhouse","PG City Central (Zone 72)","018-551-238","V2L 4C4",,,,"$90,000","0.90","$59.41","3/21/2014","Townhouse","2","RM2","$99,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260582080/0/60/45/83a38f5b64d33944f32c907aae413482/16/8db70b984aaaa52b45e77027ef718310/260582080.JPG","V1032088","Residential Attached","S","212 815 FOURTH AVENUE","Uptown NW","158","2","1976","0.00","Apartment/Condo","New Westminster","001-260-758","V3M 1S8",,,,"$91,101","0.78","$104.96","3/22/2014","Apartment/Condo","2","APT","$117,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260834468/0/60/45/1e8221babdb8a27732788d65c2a59d1c/16/210b1e1c30c104c4bf0a7868eb1a141c/260834468.JPG","V1052198","Residential Detached","S","42 4116 BROWNING ROAD","Sechelt District","18","2","1989","0.00","Manufactured","Sunshine Coast","800-084-400","V0N 3A1","0.00",,,"$95,000","0.86","$98.96","3/28/2014","Manufactured","1","R-5","$110,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260814512/0/60/45/ff3622f296b6baf1a27e926ee4f291a9/16/77f52968fcd31b30585c0de7a3a7adc9/260814512.JPG","V1050332","Land Only","S","698 WILKES ROAD","Mayne Island","18",,,"0.00",,"Islands-Van. & Gulf","004-165-136","V0N 2J1","155.00","Road Access",,"$97,000","0.97",,"3/21/2014","Other",,"SR","$99,900"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260755015/0/60/45/61e3340af3f1a5115d8d3556fe96abc7/15/6f145efd092640a6a42c461c8f295499/260755015.JPG","F1402434","Residential Attached","S","138B 8635 120TH STREET","Annieville","50","1","1973","0.00","Apartment/Condo","N. Delta","000-958-085","V4C 6R4","0.00",,,"$99,000","0.94","$128.24","3/21/2014","Apartment/Condo","1","MF","$105,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260813447/0/60/45/664fdd0c725b88ca3245df9dd4f34781/13/a9f0d77e3b7e971846a9a780877b2c73/260813447.JPG","N233686","Residential Attached","S","2115 2607 PEAR STREET","Terrace - City","26","2","1982","0.00","Apartment/Condo","Terrace (Zone 88)","014-950-715","V8G 4V5",,,,"$100,000","1.00","$123.15","3/26/2014","Apartment/Condo","1","R4","$100,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260831611/0/60/45/eaa181eab62fac34d994a060644507d8/13/9ea283c6400b3cf7769d273c7dca050d/260831611.JPG","N233904","Residential Detached","S","501 HERMAN STREET","Prince Rupert - City","20","3","1942","3,440.00","House/Single Family","Prince Rupert (Zone 52)","012-527-963","V8J 3A6","40.00",,,"$102,000","0.90","$74.56","3/27/2014","House/Single Family","1","R2","$112,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260752185/0/60/45/9282fd5b99e2e033313a8b44f0294331/15/8b00d8018d412477bb6551bb4cb4a900/260752185.JPG","F1402291","Residential Attached","S","109 20460 54TH AVENUE","Langley City","52","2","1978","0.00","Apartment/Condo","Langley","001-574-621","V3A 6N6",,,,"$105,000","0.88","$83.87","3/22/2014","Apartment/Condo","2","STRATA","$119,900"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260791768/0/60/45/328f47a33e89c691cdc7d629a139d828/13/8a94ce745f8d55aad9d8c4179d26df8d/260791768.JPG","N233481","Land Only","S","LOT 4 FOSBERY DRIVE","Terrace - Northwest/Rosswood","34",,,"0.00",,"Terrace (Zone 88)","800-083-893","V8G 0B6","400.28","Allowed Access","House/Single Family","$106,000","0.82",,"3/23/2014","House/Single Family",,"RR1","$129,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260673261/0/60/45/38a3ade74ea699294e41d8d975a9241f/16/32d92e770910fa5f8d791665dfa8b994/260673261.JPG","V1038414","Residential Detached","S","8 145 KING EDWARD STREET","Maillardville","115","2","1982","0.00","Manufactured","Coquitlam","800-082-101","V3K 2X8","0.00",,,"$109,000","0.92","$87.34","3/25/2014","Manufactured","2","RMH-1","$119,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260856505/0/60/45/d8210b8976a22fb42101bcf5755cdd36/13/6ec992ffa694f71980637bfb55ec9b52/260856505.JPG","N234211","Land Only","S","LOT 4 AMBLESIDE AVENUE","Smithers - Town","7",,,"8,988.00",,"Smithers And Area (Zone 54)","029-221-552","V0J 2N0","0.00","Road Access","House/Single Family","$109,500","1.00","$12.18","3/27/2014","House/Single Family",,"R-1","$109,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260830797/0/60/45/3d50bd2493fdec74926ea0206c091757/16/37c1ff13afb6b3f4f2a006393bf5d56d/260830797.JPG","V1051842","Residential Attached","S","303 2036 COQUITLAM AVENUE","Glenwood PQ","16","1","1972","0.00","Apartment/Condo","Port Coquitlam","001-001-639","V3B 1J5",,,,"$109,900","1.00","$158.36","3/26/2014","Apartment/Condo","1","APT","$109,900"
