"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260855155/0/60/45/2e267e7e1969e935741d9d75824677e0/15/d9078b4dd2d2e4aa029e45a3d74e997f/260855155.JPG","F1406715","Residential Detached","S","103 7790 KING GEORGE BOULEVARD","East Newton","34","2","1978","0.00","Manufactured","Surrey","900-570-429","V3W 5Y4","0.00",,,"$30,000","0.91","$30.61","4/21/2014","Manufactured","1","MHP","$32,888"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260479009/0/60/45/710ff05f6a841c48d2f9c34a892b1bb9/13/86c61b59439e9accd76c01027641f151/260479009.JPG","N230340","Land Only","S","10105 ROBISON AVENUE","Hudsons Hope","238",,,"0.00",,"Fort St. John (Zone 60)","012-331-139","V0C 1V0","60.00","Road Access",,"$30,000","0.91",,"4/15/2014","Other",,"R1","$33,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260580818/0/60/45/170fff54eba18fb3fbc9819b8edc256f/15/f7aa3a8f522f3882c67eb10b3ecae7e6/260580818.JPG","F1323420","Residential Detached","S","31 9080 198 STREET","Walnut Grove","188","2","1977","0.00","Manufactured","Langley","900-568-756","V1M 3A8","0.00",,,"$31,000","0.89","$31.63","4/15/2014","Manufactured","2","MH-1","$34,900"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260650881/0/60/45/9ac8b5b0b4c074b3e3289bebff79760e/13/13c246e8e544523f633716c997dc1654/260650881.JPG","N232171","Land Only","S","LOT 22 CLEARVIEW ROAD","Fraser Lake","148",,,"0.00",,"Vanderhoof And Area (Zone 56)","006-027-032","V0J 1S0","0.00","Road Access","House/Single Family","$32,000","0.92",,"4/15/2014","House/Single Family",,"R4","$34,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260899008/0/60/45/db083883d4e4075db1c80418e55eb712/13/8f380f1a87ad17db9f8b3d5d2e988aac/260899008.JPG","N234778","Land Only","S","LOT 4 HILLSIDE DRIVE","Forest Grove","20",,,"0.00",,"100 Mile House (Zone 10)","002-952-441","V0K 1M0","0.00","Road Access","House/Single Family","$32,000","0.91",,"4/17/2014","House/Single Family",,"RR2","$35,000"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","F1409794","Residential Detached","S","60 7850 KING GEORGE BOULEVARD","East Newton","4","2","1978","0.00","Manufactured","Surrey","900-570-875","V3W 5B2","0.00",,,"$34,000","0.81","$29.51","4/21/2014","Manufactured","2","MHP","$42,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260660022/0/60/45/4d469c472869b15a5cfed1234f865800/13/c93158376822c6ea97cad35e39501c5e/260660022.JPG","N232307","Land Only","S","2734 LAMPITT AVENUE","Vanderhoof - Town","146",,,"7,260.00",,"Vanderhoof And Area (Zone 56)","005-782-937","V0J 3A0","66.00","Road Access",,"$36,000","0.90","$4.96","4/15/2014","Other",,"R1","$39,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260655638/0/60/45/5202c9e7956b15849231c0ba943ded42/13/1ec68af2e3939bb8efdce1df9e63d928/260655638.JPG","N232266","Land Only","S","LOT 12 GISCOME ROAD","North Blackburn","148",,,"0.00",,"PG City South East (Zone 75)","026-361-302","V2N 6V6","0.00","Allowed Access","House/Single Family","$39,900","1.00",,"4/16/2014","House/Single Family",,"RR112","$40,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/256148655/0/60/45/a07a18c49989f60a7b903fbae7f5fa03/13/e97b040ca38a44c00b7d6e020c80a800/256148655.JPG","N177313","Land Only","S","LOT 1 CODY DALE ROAD","Quesnel Rural - South","2379",,,"0.00",,"Quesnel (Zone 28)","024-618-632","V2J 4J6","66.00","Road Access","Other","$40,000","0.92",,"4/21/2014","Other",,"RS1","$43,500"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260428462/0/60/45/d5e3b24126fce987739ba322088362e9/13/ed2950551ff0ba488c9cfe621d44c193/260428462.JPG","N229652","Residential Attached","S","101 1248 SUMMIT AVENUE","Prince Rupert - City","265","3","1968","0.00","Apartment/Condo","Prince Rupert (Zone 52)","026-971-518","V8J 2A5",,,,"$47,500","0.96","$48.47","4/14/2014","Apartment/Condo","1","RM-1","$49,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260653637/0/60/45/406dc055d88bda571998ca356f6243c3/13/9edda12f683f7ffb4694148165a7cf34/260653637.JPG","N232250","Residential Attached","S","202 1248 SUMMIT AVENUE","Prince Rupert - City","148","3","1968","980.00","Apartment/Condo","Prince Rupert (Zone 52)","026-971-542","V8J 2A5","0.00",,,"$54,000","0.93","$55.10","4/15/2014","Apartment/Condo","1","RM-2","$58,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260846576/0/60/45/9d0cc33e5c64c4cb74fc3862943970fd/16/80d895a3ddb194a5c705f13da1708a42/260846576.JPG","V1053202","Land Only","S","239 MARINERS WAY","Mayne Island","28",,,"0.00",,"Islands-Van. & Gulf","003-074-978","V0N 2J2","100.00","Road Access","House/Single Family","$55,000","0.92",,"4/14/2014","House/Single Family",,"SR","$59,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260916794/0/60/45/b3a4adf6c730ff8b9a63acbe538df0ad/16/12f97bf1b70be456bff444571aa6c290/260916794.JPG","V1059075","Residential Attached","S","1619 5911 MINORU BOULEVARD","Brighouse","3","0","1999","0.00","Other","Richmond","024-507-903","V6X 4C7",,,,"$63,000","0.84","$122.33","4/19/2014","Other","1","CDT1","$75,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260759893/0/60/45/a55615236a4ac8e65db7b14b003c689f/15/b6e8657bc729dd7aecc614429702b40d/260759893.JPG","F1402695","Residential Detached","S","44 13650 80 AVENUE","Bear Creek Green Timbers","69","2","1975","0.00","Manufactured","Surrey","900-569-962","V3W 6J8","40.00",,,"$64,000","0.92","$74.07","4/14/2014","Manufactured","1","MHP","$69,800"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260845359/0/60/45/f6cb2507278f786d8fcad408696d3183/13/001e5dc22b6d3016a98ac85d363efb15/260845359.JPG","N234087","Land Only","S","8716 74TH STREET","Fort St. John - City SE","31",,,"0.00",,"Fort St. John (Zone 60)","012-481-718","V1J 3B2","49.15","Road Access","Duplex","$65,000","1.00",,"4/15/2014","Duplex",,"R4","$65,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260865128/0/60/45/11543b13611a92d9ffbf4ba50b9c042b/16/4b711bdf9cd0ef99c6f1263e30b68314/260865128.JPG","V1054921","Residential Attached","S","313 4899 PAINTED CLIFF ROAD","Benchlands","23","0","1996","0.00","Apartment/Condo","Whistler","023-394-978","V0N 1B4",,,,"$65,000","0.93","$150.46","4/17/2014","Apartment/Condo","1","LUC","$69,900"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260666778/0/60/45/646b235998502e652a287a8a35c59b31/15/f15a63ab468f304381dc506e486dfa83/260666778.JPG","F1326354","Residential Detached","S","24 24330 FRASER HIGHWAY","Otter District","147","2","2006","0.00","Manufactured","Langley","900-569-419","V2Z 1N2","0.00",,,"$66,000","0.94","$71.43","4/21/2014","Manufactured","2","MHP","$69,900"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260341451/0/60/45/2471328f3d7488b8f1e661a3d1555118/15/21c8f51524dd8722585033a6f8818f28/260341451.JPG","H1302418","Residential Attached","S","222 45598 MCINTOSH DRIVE","Chilliwack W Young-Well","304","2","1980","0.00","Apartment/Condo","Chilliwack","001-867-857","V2P 7J3",,,,"$67,000","0.91","$72.91","4/14/2014","Apartment/Condo","1","R4","$73,400"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260861623/0/60/45/3ec2703c43509c5f5c4c71a53b12aa79/14/829ec28f6b8cbd3b8f1413b2a51d61a5/260861623.JPG","H1401095","Residential Attached","S","102B 45655 MCINTOSH DRIVE","Chilliwack W Young-Well","28","1","1994","0.00","Apartment/Condo","Chilliwack","017-909-449","V2P 6V4",,,,"$67,000","0.99","$103.40","4/19/2014","Apartment/Condo","1","R5","$67,600"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260839297/0/60/45/a938a47a4383fb093273ae07951d9796/13/72252f8927fa172f3b2c7629291493df/260839297.JPG","N234005","Residential Detached","S","1831 FRANCOIS LAKE ROAD","Fraser Lake","37","2","9999","0.00","Recreational","Vanderhoof And Area (Zone 56)","011-010-738","V0J 1S0","0.00",,,"$70,000","0.92","$174.13","4/16/2014","Recreational","1","R4","$75,900"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260773210/0/60/45/a7688f7f698cc3f601f3b34c757860fb/16/d2d84fe446930ab671dea0ad5e59c2c9/260773210.JPG","V1047644","Residential Attached","S","103B 2020 LONDON LANE","Whistler Creek","65","2","2008","0.00","Apartment/Condo","Whistler","027-505-731","V0N 1B2",,,,"$75,500","0.95","$74.90","4/16/2014","Apartment/Condo","2","CC2","$79,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260852250/0/60/45/1842e16bf57f9a13f3f56e8a7243a569/14/bcd7c0474bdc8c21a7bf6b7d52b43ade/260852250.JPG","H1401035","Residential Attached","S","11 45882 CHEAM AVENUE","Chilliwack W Young-Well","32","1","1986","0.00","Townhouse","Chilliwack","001-440-209","V2P 1N6",,,,"$80,000","0.94","$141.09","4/21/2014","Townhouse","1","R5","$84,800"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260891686/0/60/45/fd9b157039d1897c78f57a14aae17255/14/c890e33db53261d6c3d4c0116b7e90f3/260891686.JPG","F1408280","Residential Attached","S","205 32070 PEARDONVILLE ROAD","Abbotsford West","10","2","1981","0.00","Apartment/Condo","Abbotsford","001-866-869","V2T 6N9",,,,"$82,000","0.95","$80.31","4/14/2014","Apartment/Condo","1","RML","$86,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260661928/0/60/45/28a4dda32c5df021565fcdd7a620bfc7/13/0fd3e6be495d6843defa92504349a425/260661928.JPG","N232325","Residential Detached","S","4957 TELQUA DRIVE","108 Ranch","143","1","1972","0.00","House/Single Family","100 Mile House (Zone 10)","007-869-096","V0K 2Z0","196.00",,,"$82,000","0.66","$102.50","4/15/2014","House/Single Family","1","R1-1","$124,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260916833/0/60/45/84195694f8c9a1ae329d4e20b724561e/16/4b10cae0127236d156ffe706ec0f032d/260916833.JPG","V1059102","Residential Attached","S","1813 5911 MINORU BOULEVARD","Brighouse","3","0","1999","0.00","Other","Richmond","024-507-571","V6X 4C7",,,,"$82,500","0.83","$122.95","4/19/2014","Other","1","CDT1","$99,900"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260870260/0/60/45/4c6d44b8a50596e0a2d05eff0fc75531/13/36d26eebc6d32d57d6a6f3e61dc384c3/260870260.JPG","N234406","Residential Attached","S","433 W 8TH AVENUE","Prince Rupert - City","20","2","1964","0.00","Townhouse","Prince Rupert (Zone 52)","014-918-650","V8J 2P8","0.00",,,"$85,000","0.97","$72.65","4/15/2014","Townhouse","2","RM1","$87,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260786373/0/60/45/91e87662bf94775dcc31327259fe1d13/16/bc073fcbd4794f54fb6da66ed532d320/260786373.JPG","V1047922","Residential Attached","S","525 D 2036 LONDON LANE","Whistler Creek","65","2","2001","0.00","Apartment/Condo","Whistler","024-968-072","V0N 1B2",,,,"$85,000","0.97","$89.29","4/18/2014","Apartment/Condo","2","CC2","$87,500"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260270346/0/60/45/aefe54172b1db895b20bb93d2a040690/15/51c838be693b73b772fe138e59b76a12/260270346.JPG","F1311868","Land Only","S","44341 BAYVIEW ROAD","Lake Errock","342",,,"13,600.00",,"Mission","009-115-951","V0N 1N0","80.00","Allowed Access",,"$86,500","0.94","$6.36","4/21/2014","Other",,"RES","$92,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260643139/0/60/45/0291c74387d88c8cb2ac312d4859e023/16/d7a4f7c2bd069a863743d717c864f708/260643139.JPG","F1325537","Residential Detached","S","14 20837 LOUIE CRESCENT","Walnut Grove","160","1","1975","0.00","House/Single Family","Langley","900-569-243","V1M 3H7",,,,"$86,500","0.91","$158.72","4/21/2014","House/Single Family","1","MARINA","$95,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260832045/0/60/45/102239d109ea19413143a01e90d3ec21/15/769a3020cac09d666a06ce93566196bf/260832045.JPG","F1405734","Residential Attached","S","118 2821 TIMS STREET","Abbotsford West","34","3","1977","0.00","Apartment/Condo","Abbotsford","001-375-571","V2T 4B1","0.00",,,"$87,500","0.97","$81.32","4/14/2014","Apartment/Condo","1","RES","$89,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260736806/0/60/45/ccac3141f06e130077eb9040f3691d6f/16/33e35401ab24c5f7a5bfbd7d5d005cd5/260736806.JPG","V1043327","Residential Attached","S","56 38185 WESTWAY AVENUE","Valleycliffe","82","2","1968","0.00","Apartment/Condo","Squamish","015-270-751","V8B 0C2",,,,"$88,000","1.10","$108.37","4/14/2014","Apartment/Condo","2","MF","$79,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260882082/0/60/45/42377f69ee7ee46ba452de7edbe9af0f/13/e10406a5919e4bce3286fedf7ae0e03f/260882082.JPG","N234560","Residential Detached","S","110 E 9TH AVENUE","Prince Rupert - City","15","3","9999","2,500.00","House/Single Family","Prince Rupert (Zone 52)","011-332-743","V8J 2R7","25.00",,,"$88,000","0.88","$59.78","4/16/2014","House/Single Family","1","R2","$99,900"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260776940/0/60/45/38283eef1a80ea2576411be81eba8b44/15/7d67a10edbac1b0be89c37c718914532/260776940.JPG","F1403470","Residential Detached","S","335 1840 160 STREET","King George Corridor","60","2","1988","0.00","Manufactured","South Surrey White Rock","900-548-336","V4A 4X4","0.00",,,"$89,000","0.91","$66.92","4/14/2014","Manufactured","2","MHR","$97,900"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260768667/0/60/45/0e9da15025e3a2ab5a507dba29441972/14/bdcb3ce8b112dd578720735afb8bfbd7/260768667.JPG","H1400507","Residential Attached","S","303 46199 MARGARET AVENUE","Chilliwack E Young-Yale","69","2","1992","0.00","Apartment/Condo","Chilliwack","017-899-729","V2P 2G6",,,,"$91,900","0.99","$94.55","4/15/2014","Apartment/Condo","1","R6","$92,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260861896/0/60/45/acb530ca49d724b9578f6d4933f02f98/14/d3dcd1674f02e5533f4092705dc507c8/260861896.JPG","H1401100","Residential Attached","S","212 7694 EVANS ROAD","Sardis West Vedder Rd","29","1","1994","0.00","Apartment/Condo","Sardis","018-690-793","V2R 3W3",,,,"$95,000","0.95","$121.48","4/19/2014","Apartment/Condo","1","R5","$99,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260784505/0/60/45/d21c7f3c5ec8ee6ae2a58c400860c535/15/99ef18006a49570a80f9f36b52a24149/260784505.JPG","F1403805","Residential Detached","S","207 3665 244TH STREET","Otter District","61","2","1980","0.00","Manufactured","Langley","900-509-843","V2Z 1N1","0.00",,,"$96,500","0.88","$77.32","4/17/2014","Manufactured","2","MHP","$109,900"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260914986/0/60/45/807e278649fa6b0c19a00741b09f8ca4/15/34ebfb8ede957103805678b3938af46f/260914986.JPG","F1409312","Land Only","S","43781 LOCH ROAD","Lake Errock","2",,,"9,800.00",,"Mission","006-746-080","V0M 1N0","70.00","Lane Access","House/Single Family","$99,900","1.00","$10.19","4/14/2014","House/Single Family",,"RES","$99,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260878100/0/60/45/4ade2e9406f81593d9f93ad32dc451d8/13/cfc0ae318c1ac0f2ac185973a5880e54/260878100.JPG","N234504","Residential Detached","S","157 9207 82ND STREET","Fort St. John - City SE","16","2","1974","0.00","Manufactured","Fort St. John (Zone 60)","800-084-840","V1J 5G5","0.00",,,"$102,000","0.96","$104.08","4/16/2014","Manufactured","2","MHP","$106,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260842832/0/60/45/ae67aad67318079eefc4a961493b1e1e/15/9107bc4a40ae09daffda2cb430aab266/260842832.JPG","F1406207","Residential Attached","S","801 31955 OLD YALE ROAD","Abbotsford West","35","1","1992","0.00","Apartment/Condo","Abbotsford","000-822-213","V2T 4N1",,,,"$103,000","0.91","$121.75","4/16/2014","Apartment/Condo","1","RMH","$112,900"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260829890/0/60/45/a2f2ff92ac3f01a1b746175a02d28f47/15/05dfbfc992c10e2c8d912301e0bb5ef1/260829890.JPG","H1400894","Residential Attached","S","6 9473 HAZEL STREET","Chilliwack E Young-Yale","39","3","1977","0.00","Townhouse","Chilliwack","000-536-997","V2P 5M9",,,,"$105,000","1.05","$91.15","4/15/2014","Townhouse","2","R5","$99,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260905073/0/60/45/5d64e3ec13ab55ca75e5f9f7cb3fb567/16/03c069410e0c214c40497b2b98d3d9e7/260905073.JPG","V1058152","Residential Attached","S","438A 2036 LONDON LANE","Whistler Creek","6","3","2001","0.00","Apartment/Condo","Whistler","800-085-217","V0N 1B2",,,,"$107,000","0.90","$85.74","4/17/2014","Apartment/Condo","2","CC2","$119,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260770185/0/60/45/6c170af1b7ed9f2ced7f07a3648df981/16/2e86ca77f258b535f9a3a159edaaae31/260770185.JPG","V1046492","Residential Attached","S","109 7240 LINDSAY ROAD","Granville","71","2","1974","0.00","Apartment/Condo","Richmond","800-078-522","V7C 3M6","0.00",,,"$108,000","0.90","$129.50","4/19/2014","Apartment/Condo","1","MFD","$119,900"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260907446/0/60/45/eb591d62bbb886f57d49fc98b0727f46/13/3083eb0781339ed2c0be7a07f249e3b0/260907446.JPG","N234893","Residential Detached","S","386 1ST AVENUE","Burns Lake - Town","6","3","1975","0.00","House/Single Family","Burns Lake (Zone 55)","012-357-766","V0J 1B0","60.00",,,"$110,000","0.97","$64.59","4/15/2014","House/Single Family","2","R-1","$112,900"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260875595/0/60/45/19e90732e04a5f01d2d12b6ff63f6bb3/16/ad4719a08fba8721d4406e9184beb70a/260875595.JPG","V1055483","Residential Attached","S","102 1209 HOWIE AVENUE","Central Coquitlam","22","1","1981","0.00","Apartment/Condo","Coquitlam","001-807-587","V3J 1T9",,,,"$115,000","0.89","$209.09","4/18/2014","Apartment/Condo","1","APT","$129,800"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260844619/0/60/45/50efeffe268ac313226750ef1ab2e740/16/fc02f5c7ebdfe84a76c92c168230fc5c/260844619.JPG","V1053498","Residential Attached","S","301 12096 222ND STREET","West Central","26","2","1972","0.00","Apartment/Condo","Maple Ridge","001-139-096","V2X 5W1",,,,"$116,000","1.01","$136.95","4/14/2014","Apartment/Condo","1","STRATA","$114,900"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260737581/0/60/45/beaf679a49a0f305cd416903e8a67485/13/d00fa7f7410d798ae79b1a38fa0bad51/260737581.JPG","N232954","Residential Attached","S","302 392 KILLOREN CRESCENT","Heritage","86","2","1981","0.00","Apartment/Condo","PG City West (Zone 71)","004-602-234","V2M 6J9",,,,"$119,000","0.95","$118.29","4/17/2014","Apartment/Condo","1","RM3","$124,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260563181/0/60/45/754b8e08b8f61216bb6771344ee0b3c0/13/91d9b367f61acabc81c6579d437571c3/260563181.JPG","N231281","Land Only","S","10919 105TH AVENUE","Fort St. John - City NW","197",,,"0.00",,"Fort St. John (Zone 60)","029-142-105","V1J 0J3","59.94","Road Access","House/Single Family","$120,000","0.92",,"4/15/2014","House/Single Family",,"R1","$130,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260563314/0/60/45/f2431afc44cba53f69f6fcd226578b98/13/1e1d5b9252fdae40b0d6b3e6601f5cb0/260563314.JPG","N231296","Land Only","S","10519 109A STREET","Fort St. John - City NW","196",,,"0.00",,"Fort St. John (Zone 60)","029-142-245","V1J 0J3","55.10","Road Access","House/Single Family","$120,000","0.92",,"4/14/2014","House/Single Family",,"R1","$130,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260797085/0/60/45/e6bba7dcd28c38b7272f8cf6049b45c2/13/a32ce9b6267f0263e0da61bfe29c1007/260797085.JPG","N233530","Residential Detached","S","1333 E 8TH AVENUE","Prince Rupert - City","57","2","1945","5,000.00","House/Single Family","Prince Rupert (Zone 52)","012-164-461","V8J 3X1","50.00",,,"$120,000","0.93","$59.52","4/17/2014","House/Single Family","1","R2","$129,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260853887/0/60/45/98c7e84bd0a568a04b8d403d034b34de/13/18a329f976031cbe7836bb1ac2baaa10/260853887.JPG","N234171","Multifamily","S","615-617 W 8TH AVENUE","Prince Rupert - City","28","4","9999","2,976.00","Duplex","Prince Rupert (Zone 52)","014-619-482","V8J 2R3","31.00",,,"$120,000","0.93","$38.83","4/16/2014","Duplex","2","R2","$129,000"
