"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262337526/0/120/90/27bf9ab4e7bbcd6041ca12e2e2680d84/15/f004476bd9db258cd83f4a41d05687af/262337526.JPG","R2315899","Residential Detached","S","8 7241 HURD STREET","Mission BC","$75,000","1982","MANUF","1",,,,,,"36",,"778-796-1926",,"Mission",,,"0","2",,,,"Mission","Residential Detached",,"Highland Mobile Home Park","426078",,"Detached",,"3/15/2019",,"Hayley/Dean","Concrete Block","1","$132.93",,,,,"10/15/2018",,,"1",,"905-003-542",,"V2V 3H6",,"BC","Cheaper than renting and priced to sell. Clean and bright, bring your ideas to make it home. Great location, easy walking to everything you need. Not to mention its perched atop the hill with views of Mt. Baker and more!","Please copy and paste attached team disclosure into any offers.","Fraser Valley","For Sale",,,,,,,,,"10/21/2018","$75,000","$104.17","0.95","10/30/2018","1","2","."
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262329838/0/120/90/82f33a2b849bd4b96bd67e7bab8b42cb/13/f7f7fac0b966ca62829465da8aba1870/262329838.JPG","R2308211","Residential Detached","S","73 684 NORTH FRASER DRIVE","Quesnel - Town","$75,000","1997","MANUF","1",,,,,,"21",,"250-991-2001",,"Quesnel (Zone 28)",,,"0","2",,,,"Quesnel","Residential Detached",,"BEL AIRE ESTATES","430188/E-103764",,"Detached",,"12/17/2018",,"TERRI","Other","1","$663.30",,,,,"9/17/2018",,,"1",,"800-124-707",,"V2J 1Z6",,"BC","Close to downtown & shopping! The carefree lifestyle awaits you when you own this 2 bdrm, 1 bath 1997 mobile set up in adult oriented park. Walking distance to West Park Mall & steps away from the Fraser River. Quiet location, to enjoy the covered deck and manageable yard. Porch addition gives great entrance space & storage. Quick possession available, all neat and clean, just moving left to do. Talk to Terri","Foundation is wood cribbing.","BC Northern","For Sale",,,,,,,,,"10/17/2018","$75,000","$82.42","0.94","11/2/2018","1","2","MHP1"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262335047/0/120/90/3664e2dc75a118638911bfb3950ee99f/13/380997cb90ace3231fff56c4835e6567/262335047.JPG","R2313420","Residential Attached","S","2202 DOGWOOD CRESCENT","Masset","$75,000","1970","DUPXH","1",,,,,,"48",,"604-557-3597",,"Prince Rupert (Zone 52)",,,"0","3",,,,"Masset","Residential Attached",,,,,"Attached",,"10/3/2019",,"BRIAN","Concrete Perimeter","1","$739.18",,,,,"10/4/2018",,,"2",,"024-083-542",,"V0T 1M0",,"BC","Well-kept 3-bedroom home on a large lot. Close to town. Quiet neighbourhood. Metal roof. Appliances included. Great asking price!!","Large lot. Well-kept 3-bedroom home. Close to town. Quiet neighbourhood. Metal roof. Appliances included. Great asking price!","BC Northern","For Sale",,,,,,,,,"10/17/2018","$75,000","$65.22","0.76","11/14/2018","2","3","R1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262335608/0/120/90/f4ed15b8d94cf91928332150f2e8a79d/14/476e138ac4a367031cbc00588d60d3ee/262335608.JPG","R2313981","Residential Detached","S","5 45715 ALMA AVENUE","Vedder S Watson-Promontory","$77,700","1977","MANUF","1",,,,,,"41",,"604-792-0077",,"Sardis",,,"0","2",,,,"Chilliwack","Residential Detached",,"FIRCREST","400301",,"Detached",,"1/10/2019",,"ED FITZGERALD","None","1","$184.21",,,,,"10/10/2018",,,"1",,"700-005-473",,"V2R 4A5",,"BC","Small quiet park in the heart of Sardis close to all amenities & the walking trail. Well kept 2 bedroom home in Fircrest Park. Very peaceful setting with fenced yard & large sundeck to enjoy your mountain views. Recent upgrades to bathroom. Pet friendly park. ","No age restrictions. 2 pets allowed. Dogs 12 at shoulders. Park approval required with 3 reference letters.","Chilliwack","For Sale",,,,,,,,,"10/15/2018","$77,700","$97.13","0.87","10/22/2018","1","2","MHP"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262339885/0/120/90/e62ee762ec8016c2590b59ad6ddcc107/13/460416f545dbf1651a24fd8fe0fc85f8/262339885.JPG","R2318258","Residential Attached","S","43 800 N 2ND AVENUE","Williams Lake - City","$80,000","1975","TWNHS","1",,,,,,"43",,"250-303-1169",,"Williams Lake (Zone 27)",,,"0","2",,,,"Williams Lake","Residential Attached",,"HIGHWOOD PARK",,,"Attached",,"4/30/2019",,"JASON","Concrete Perimeter","1","$993.39",,,,,"10/22/2018",,,"3",,"004-936-841",,"V2G 4C4",,"BC","2 bedroom townhome in desirable Highwood Park. 3 Floor unit has balcony on the main floor off the dining room and another off the Master bedroom on the 3rd floor. The home is currently rented out. Great investment opportunity.","All measurements to be verified by the buyers.","BC Northern","For Sale",,"3",,"$211.07",,,,,"10/23/2018","$80,000","$60.51","0.99","10/29/2018","1","2","R3"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262336574/0/120/90/79392ce8525791c11f99e009afb11cad/13/02db5e115bb1c4f5e86a6051c710b644/262336574.JPG","R2314947","Land Only","S","6473 SHORE COURT","70 Mile House","$87,000",,,,,,,,"Road Access",,,"250-706-2114",,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"70 Mile House","Land",,"Pressy Lake",,"No",,"At Lot Line","10/31/2019",,"Arlene Jongbloets",,,"$511.72",,,"No",,"10/11/2018","Not Available",,,,"008-020-213","House/Single Family","V0K 2K0","Yes - Forest Land Reserve","BC","If you need a break from the hustle and bustle of city living, quiet Pressy Lake may be just what you are looking for. Just an easy 30 minute drive from the amenities of 70 Mile House, Pressy offers fishing, hunting and recreational opportunities and just a peaceful place to unwind. This .45 acre waterfront lot on a dead-end road is treed, with enough area cleared for a firepit and space to park yourself. It was untouched by the wildfire of 2017, with the exception of just a few trees. The lake is stocked with ranibow trout and has a maximum 10 hp motor size restriction. It's also great for swimming, canoeing, kayaking and paddle boarding.","*** The Co-operating Brokerage Commission will be reduced by 35% if the initial physical introduction to the property was with the listing agent. ","BC Northern","For Sale","None",,"None",,"No",,,"None","10/18/2018","$87,000","$4.44","0.88","10/29/2018",,,"LR-1"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262310152/0/120/90/181a0100c1b0335899e95aa2037ba6a6/16/3d10a5ca9a0e33bfd736fb79b9ea69b9/262310152.JPG","R2288525","Residential Detached","S","21 23000 DYKE ROAD","Hamilton RI","$89,000","1991","HOUSE","1",,,,,,"27",,"604-878-0680",,"Richmond",,,"0","1",,,,"Richmond","Residential Detached",,"RIVER BEND",,,"Detached",,"10/8/2018",,"JUDY ROSS","Other","1","$0.00",,,,,"7/11/2018",,,"2",,"800-103-005",,"V6V 2H3",,"BC","Partnership 11 HAS A 18' X 52' steel hulled foundation with a unique rustic Pan-Abode cabin on top. The cabin features warm wood detailing that gives off the scent of cedar...fantastic heat is generated from the wood stove...there is a spiral steel stair case to 2nd floor bedroom...the 2nd floor could be expanded to add a 2nd bedroom...twin hulls could be used as storage compartments...other in room sizes refers to covered lower deck off living room and upper deck off bedroom...home could adapted to an off grid houseboat...or make this into a fabulous summer cabin and take it up the coast...price reflects home is a handyman special...opportunity here to make this a very special home...moorage is $1266 per month.","Easy to view, call L.R for access and moorage information. Moorage is $1266 per month.","Greater Vancouver","For Sale",,,,,,,,,"10/23/2018","$89,000","$120.11","0.90","11/5/2018","2","1","MARINA"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262293660/0/120/90/5b0768934143aadbeec20b16e2581f07/13/332713ac68a2d510a722947b982b1068/262293660.JPG","R2272033","Residential Attached","S","206 9815 104 AVENUE","Fort St. John - City NE","$90,000","9999","APTU","1",,,,,,"999",,"250-262-6453",,"Fort St. John (Zone 60)",,,"0","2",,,,"Fort St. John","Residential Attached",,,,,"Attached",,"11/22/2018",,"MIKE","Concrete Perimeter","1","$979.08",,,,,"5/22/2018",,,"1",,"025-989-596",,"V1J 2K4",,"BC","Second floor unit in this centrally located building within steps of Shoppers Drug Mart, Save-on Foods, banks and much more. Great living option or investment property. Two bedrooms, lots of windows. Includes appliances, and building has laundry facilities also. Come and take a look before it's gone!!",,"BC Northern","For Sale",,"2",,"$313.32",,,,,"10/18/2018","$90,000","$115.38","0.95","11/7/2018","1","2","RM2"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262321729/0/120/90/c72668731a5b3252c70b50f68b07d4f4/16/255d5051c334db29ca9cd18c7971e66a/262321729.JPG","R2300102","Land Only","S","195 14600 MORRIS VALLEY ROAD","Lake Errock","$90,000",,,,,,,,"Allowed Access",,,"604-764-8536",,"Mission",,,,,"No","Not Available",,"Mission","Land",,"TAPADERA ESTATES",,"No",,"At Lot Line","11/22/2018",,"TINA RAVEN",,,"$440.33",,,"No",,"8/22/2018","Not Available",,,,"023-087-749","Recreational","V0M 1A1","No","BC","Enjoy recreation all year round. Freehold lot in this beautiful gated community of Tapadera Estates. Features a great clubhouse with indoor swimming pool, hot tub, sauna and so much more! Located on the Harrison River with boat launch and fishing. Close to Sandpiper Golf Course, Sasquatch Mountain for skiing and hiking etc... This could be your new weekend get away or stay all year round. Low maintenance $136.29.","This lot does not allow a Park model.","Fraser Valley","For Sale","At Lot Line",,"At Lot Line",,"No",,,"City/Municipal","10/18/2018","$90,000","$54.55","0.90","10/29/2018",,,"REC"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262330708/0/120/90/e5dcdef97567cdb1c63b0c57aca4aeed/16/9dc0a76b95610b9b3b24ada6eb9d5f4f/262330708.JPG","R2309081","Residential Detached","S","100 201 CAYER STREET","Maillardville","$90,000","1973","MANUF","1",,,,,,"45",,"604-725-2494",,"Coquitlam",,,"0","2",,,,"Coquitlam","Residential Detached",,"WILDWOOD PARK","20214",,"Detached",,"12/31/2018",,"Krista","Concrete Slab","1","$155.86",,,,,"9/20/2018",,,"1",,"800-124-779",,"V3K 2X8",,"BC","Welcome to Wildwood, a well managed, centrally located mobile home park. This 2 bed/ 1 bath, open concept home and yard has been extensively renovated throughout, is very clean and well taken care of. Situated on a double wide lot, featuring new laminate floors, granite counters in the kitchen, energy efficient windows, updated lighting fixtures, new carpet, frameless shower, wood feature walls and new paint throughout. Outside enjoy a large 24’x11’ deck, covered patio and landscaping and a 8’x19’ shed and under deck storage. Wildwood park includes an indoor swimming pool, clubhouse, playground and tennis court. Come view affordable housing that is centrally located and minutes from shopping, amenities, transit and Hwy #1. Monthly Pad Fee $1050.00.","All measurements approx. Buyer to verify if important. Offers emailed to: krista@teamtaramatthews.com","Greater Vancouver","For Sale",,,,,,,,,"10/22/2018","$90,000","$137.40","0.91","10/25/2018","1","2","MHP"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262302853/0/120/90/7406a4179c1f214fad3ed5ea1752de16/13/d1acce52997f6928b80291096780c1e5/262302853.JPG","R2281226","Residential Attached","S","C4 385 HILL STREET","Quesnel - Town","$94,500","1996","APTU","1",,,,,,"22",,"250-255-4332",,"Quesnel (Zone 28)",,,"0","2",,,,"Quesnel","Residential Attached",,"CREEKSIDE VILLAGE",,,"Attached",,"10/31/2018",,"PAM","Concrete Perimeter","1","$1,011.66",,,,,"6/14/2018",,,"1",,"023-510-901",,"V2J 1S8",,"BC","Looking for an investment, or maybe just simplified living? This condo is located in Popular Creekside Village, it is a nice upper corner unit, closest to the creek, offering privacy. Easy living here, with this 2 bedroom, one large bath condo, tucked away at the far end. Large windows, make these units bright and cheery, designated parking, plus visitor parking. Easy, affordable living.","Property is tenanted. There will be no short notice showings. 24 hour notice required. Showings M-F from 8-4, no week night showings. Some weekend showings will be accommodated. Measurements to be verified if important.","BC Northern","For Sale",,"2",,"$246.00",,,,,"10/13/2018","$94,500","$106.66","0.95","10/24/2018","1","2","RM1"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262246254/0/120/90/d34d85162db8c1eabcad013db14ceefa/16/2a3b557d31b10498865f5a4ed8ba851c/262246254.JPG","R2224627","Land Only","S","4542 STALASHEN DRIVE","Sechelt District","$94,500",,,,,,,,"Road Access",,,,,"Sunshine Coast",,,,,"No","Not Available",,"Sechelt","Land",,,,"No",,"Available","10/30/2018",,,,,"$1,595.08",,,"Yes",,"11/22/2017","Not Available",,,,"800-118-042","House/Single Family","V0N 3A3","No","BC","Lovely property ready for your new home. Beach access across the street. Lovely waterfront for walking and site seeing. There is an existing travel trailer on the property that will be removed. This lot is level and easy to build on.",,"Greater Vancouver","For Sale","None",,"None",,"No",,,"City/Municipal","10/23/2018","$94,500","$14.86","0.90","11/1/2018",,,"IRR"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262306756/0/120/90/87ada59cda2a978d494581c88acbcb4a/13/81501cc6a5ac7be65a65eec37d16ccbc/262306756.JPG","R2285129","Residential Detached","S","7389 CARIBOU ROAD","Lafreniere","$106,000","1965","HOUSE","1",,,,,,"53",,"250-960-9956",,"PG City South (Zone 74)",,,"0","2",,,,"Prince George","Residential Detached",,"LAFRENIERE",,,"Detached",,"10/19/2018",,"DARYL","Concrete Block","1","$2,176.49",,,,,"7/2/2018",,,"2",,"014-045-435",,"V2N 5P1",,"BC","This is a fixer upper in need of attention.  Nice-sized lot in good area. 1152 sq. ft. bedroom and one bathroom.  Schedule A required.","Schedule A required.  Minimum $5000.00 deposit.  Subject to court order … home has foundation issues … repair unknown.  Use care when showing.","BC Northern","For Sale",,,,,,,,,"10/15/2018","$106,000","$57.51","1.01","10/15/2018","1","2","RS1M"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262140374/0/120/90/fbfd0a1d5a80558f33e35cf5b44394d8/13/963657f4aa3d7ea5eed9364051b8611c/262140374.JPG","R2118747","Residential Detached","S","BLK B WARM BAY ROAD","Atlin","$107,500","1975","RECRE","0",,,,,,"43",,"250-775-1019",,"Terrace (Zone 88)",,,"0","0",,,,"Atlin","Residential Detached",,,,,"Detached",,"11/1/2018",,"MYRNA BLAKE","Concrete Perimeter","0","$617.00",,,,,"10/22/2016",,,"1",,"015-713-776",,"V0W 1A0",,"BC","Cozy log cabin tucked in the trees on 5 acres overlooking Atlin Lake and the mountains. A small loft provides sleeping quarters and the cabin is occupied year around. No running water although neighbors have wells and there is a public spring nearby for drinking water. An established garden plus lots of berry bushes (raspberry, blackcurrant and gooseberry). If you only wish seasonal occupation the existing tenant will return for the winter months. Lots of room on the 5 acres to build a larger home and keep this one as a guest cabin or rental unit ... there are no zoning requirements in Atlin!","There is an easement across the property that provides access to another lot.  Current woodstove belongs to tenant.  Owners woodstove is there.","BC Northern","For Sale",,,,,,,,,"10/18/2018","$107,500","$266.09","0.95","10/18/2018","0","0","N/A"
