"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133881/0/120/90/2d2254739c9d1d408543aa970eafa888/15/b7da0d95f0d587d7f802762ea0d2f56c/262133881.JPG","R2112254","Residential Detached","S","152 1840 160 STREET","King George Corridor","$44,400","1975","MANUF","1",,,,,,"41",,"604-581-3838",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Detached",,"Breakaway Bays","112226",,"Detached",,"5/30/2017",,"Les Wellman","Concrete Block","1","$1.00",,,,,"9/26/2016",,,"1",,"900-581-000",,"V4A 4X4",,"BC","Breakaway Bays. Wow 5 minutes to White Rock beach and U.S. border 768 sq. ft. home 2 bedroom with all kinds of upgrades. A kitchen to kill for. 2 large bedrooms. 4yr old appliances. Laminate flooring. 2 storage sheds. H.W.T. 5yrs old. Furnace has been replaced approx. 12yrs ago. Roof inspected recently and was told lots of life let. Club house with pool, library, computer room, exercise room and activity centre. Quiet cul-de-sac. Nice open deck for BBQ'ing, family park, two pets ok, pad rent $924.86 includes electricity, water, sewer, garbage and taxes on the land.",,"Fraser Valley","For Sale",,,,,,,,,"10/30/2016","$44,400","$57.81","0.89","11/9/2016","1","2","MHP"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131849/0/120/90/0f878dad54f868a2aa945c5e5a5873d8/15/712a354b14e69cdff4a0ae3859c8dd35/262131849.JPG","R2110222","Residential Detached","S","249 1840 160 STREET","King George Corridor","$47,000","1975","MANUF","1",,,,,,"41",,"604-581-3838",,"South Surrey White Rock",,,"0","2",,,,"Surrey","Residential Detached",,"Breakaway Bays","1213185",,"Detached",,"4/29/2017",,"Les Wellman","Concrete Block","1","$86.00",,,,,"9/19/2016",,,"1",,"900-580-861",,"V4A 4X4",,"BC","Breakaway Bays 2 bedroom in Prestige Park.  5 minutes to beach (White Rock) and U.S. Border.  Family park, 2 pets okay, & home redone in 2014.  Turnkey home huge storage area.  Bright open floor plan.  Pad rent $965 includes electricity, water, sewer, garbage, taxes on the land.  Door to door mail delivery.  Clubhouse, pool, exercise center and activity center.",,"Fraser Valley","For Sale",,,,,,,,,"10/25/2016","$47,000","$65.28","0.94","11/9/2016","1","2","MHP"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262124149/0/120/90/1b8b722757ca4b8382a5fbced514cb55/13/9f5be34d1595deed06256f4bb343befa/262124149.JPG","R2102522","Land Only","S","4 5115 SWANNELL DRIVE","Hazelton","$55,000",,,,,,,,"Road Access",,,"250-842-8176",,"Smithers And Area (Zone 54)",,,,,"No","Mandatory",,"Hazelton","Land",,"THREE RIVERS HOUSING",,"Yes",,"At Lot Line","8/16/2017",,"KELLY MATTSON",,,"$504.00",,,"Yes",,"8/17/2016","Not Available",,,,"029-684-251","House/Single Family","V0J 1Y1","No","BC","Build and be part of the first co-housing purpose-built community in Northwest BC! Aimed at creating a true traditional neighbourhood of mutual support. This cleared 0.18 acre lot featuring hydro, municipal sewer & water at the property line is ready for your new home! Close to all Hazelton amenities (college, hospital, high school, recreation centre, etc.), and you can enjoy the adjacent natural trails, Hospital Lake and more. Ball for more details!","Call Listing Realtor for strata disclosure statement and additional information.","BC Northern","For Sale","Available",,"None",,"No",,,"City/Municipal","10/26/2016","$55,000","$6.91","1.00","12/8/2016",,,"RM1"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133862/0/120/90/76fb06245e6ed0afc1ce0a3d87a94c3f/13/8efedde5641267d4750f55dc87244877/262133862.JPG","R2112235","Residential Detached","S","7 2288 GASSOFF ROAD","Quesnel - Town","$60,000","1979","MANUF","1",,,,,,"37",,"250-991-2787","2006","Quesnel (Zone 28)",,,"0","2",,,,"Quesnel","Residential Detached",,,"284648",,"Detached",,"12/31/2016",,"RAY BLACKMORE","Other","1","$539.71",,,,,"9/23/2016",,,"1",,"800-108-482",,"V2J 4E6",,"BC","Spotless mobile with addition in quiet park in South Quesnel. Nice open floor plan with 2 bedrooms and another possible in the well built addition. Single carport, storage shed. Close to shopping and transit. Quick possession available.","It is wood cribbing on pads and sono tubes for addition.","BC Northern","For Sale",,,,,,,,,"10/23/2016","$60,000","$45.49","0.92","11/3/2016","1","2","MHP"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262138329/0/120/90/f55394a346e4694df032035e2ebafd8c/16/55cb40c53edf3ce4f26c119048a0ebfc/262138329.JPG","R2116702","Residential Attached","S","204B 2036 LONDON LANE","Whistler Creek","$62,000","2001","APTU","1",,,,,,"15",,"604-938-9999",,"Whistler",,,"0","1",,,,"Whistler","Residential Attached",,,,,"Attached",,"4/30/2017",,"Lodging Ovations","Concrete Perimeter","1","$1,960.84",,,,,"10/10/2016",,,"1",,"024-967-378",,"V0N 1B2",,"BC","Just footsteps away from the base of whistler mountain, this 1 bed 1 bath condo is a perfect location for a part time getaway in the great outdoors. This second floor quarter share home features an open living room, dining room, and a beautiful view of Sproat mountain from your private balcony. The kitchen is designed with granite countertops and updated appliances perfect for friends and family gatherings. The complex offers an exquisite outdoor pool and  multiple hot tubs with underground parking, ski lockers, barbequing area, exercise room, and movie theatre. This condo located right by the ski hill is the ideal place for  whistler enthusiasts.","Call Lodging Ovations for availability 604-938-9999 courtesy call to Carolyn Hill 604-907-0770. Co-op broker must physically introduce property to buyer to receive full commission; otherwise co-op broker shall receive $500.","Greater Vancouver","For Sale",,,,"$355.00",,,,,"10/30/2016","$62,000","$105.26","0.90","11/8/2016","1","1","CC2"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262139382/0/120/90/e7eb24d40231c90525713157c8107cf4/16/8e8d2970b4781028987df2bf6acadf41/262139382.JPG","R2117755","Residential Attached","S","204-A 2036 LONDON LANE","Whistler Creek","$65,000","2001","APTU","1",,,,,,"15",,"604-938-9999",,"Whistler",,,"0","1",,,,"Whistler","Residential Attached",,"The Legends",,,"Attached",,"3/15/2017",,"Lodging Ovations","Concrete Slab","1","$1,960.84",,,,,"10/15/2016",,,"1",,"800-109-007",,"V0N 1B2",,"BC","This west facing 1 bdrm, 1 bath QUARTER-SHARE condominium is perfect for couples/families who enjoy the ultimate location and convenience to Whistler Mountain & all the wonderful shops/restaurants in Whistler Creek. Enjoy 12 weeks of usage per year. Development has the best amenities such as outdoor pool, hot tub, fitness centre & media rooms. As well the Whistler gondola is right outside your door.","For availability call Lodging Ovations 604-938-9999","Greater Vancouver","For Sale",,,,"$355.00",,,,,"10/31/2016","$65,000","$110.36","0.96","11/1/2016","1","1","CC-2"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262133906/0/120/90/fb68f893052e6434882e612724e5f4a9/14/0038b5e36a0b55dcf5d43a4a981bab84/262133906.JPG","R2112279","Residential Detached","S","65 46484 CHILLIWACK LAKE ROAD","Chilliwack River Valley","$65,600","1977","MANUF","1",,,,,,"39",,"604-316-9188","2016","Sardis",,,"0","2",,,,"Chilliwack","Residential Detached",,"CILLIWACK RIVER ESTATES","399824",,"Detached",,"3/26/2017",,"LOUISE LAVOIE","Concrete Slab","1","$240.00",,,,,"9/26/2016",,,"1",,"700-003-802",,"V2R 3R9",,"BC","Some Reno's done here. New flooring throughout, paint, baseboards. Needs bottom kitchen cupboards & ready to move it. Priced accordingly. Just a few minute walk to the Vedder River, situated in a well cared for park with a natural playground right out your back door. 5 minute drive to all amenities. Have the best of both worlds. Pad rent is just over $400 per month with RV parking available. Easy to show & quick possession available.","Subject to Park approval... Meas. are approx. verify if deemed important.","Chilliwack","For Sale",,,,,,,,,"10/23/2016","$65,600","$71.00","0.94","11/4/2016","1","2","MHP"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261898214/0/120/90/e99612d1d8a24173b32c0a70599f2841/13/ca298e5ec8b7248e712467fc1637b999/261898214.JPG","N247006","Land Only","S","LOT D HORSE LAKE ROAD","Horse Lake","$70,000",,,,,,,,"Road Access",,,,,"100 Mile House (Zone 10)",,,,,"No","Not Available",,"100 Mile House","Land",,,,"No",,"At Lot Line","7/31/2017",,"BRAD",,,"$518.00",,,"Yes",,"7/15/2015","Not Available",,,,"026-855-259","House/Single Family","V0K 2E0","No","BC","45 year old second growth forest of fir, birch and aspen interspaced with old roads and clearings. Driveway into lot to enable you to camp and park your RV while you figure out your building site. One of the nicest residential properties in the entire area. Situated behind the Interlakes Service Centre with walking access to all its amenities, but feel like you are in the middle of nowwhere! Vendor first mortgage available to qualified buyers. L#7656",,"BC Northern","For Sale","None",,"None",,"No",,,"None","10/24/2016","$70,000",,"1.00","10/26/2016",,,"RR1"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262132092/0/120/90/780fad2b64c07148def8f6d10b686f36/13/60d711f179f0699fdf181a89123b0120/262132092.JPG","R2110465","Land Only","S","1260 7TH AVENUE","Valemount - Town","$70,000",,,,,,,,"Allowed Access",,,"250-566-1086",,"Robson Valley (Zone 81)",,,,,"No","Not Available",,"Valemount","Land",,,,"No",,"At Lot Line","1/19/2017",,"SHELLY BATTENSBY",,,"$431.89",,,"Yes",,"9/19/2016","Not Available",,,,"010-633-243","House/Single Family","V0E 2Z0","No","BC","Looking for a good town-sized lot to build your dreams on? This 8600+ sq. ft. lot could be yours. Centrally located, it is just a few short blocks to shopping, schools or recreation. South facing, you'll have stunning views out your front window every morning. And with services at the lot line, you are within easy reach of full development. Don't pass this up!",,"BC Northern","For Sale","At Lot Line",,"None",,"No",,,"City/Municipal","10/23/2016","$70,000","$7.99","0.89","11/3/2016",,,"R1"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262126935/0/120/90/5d3019b9dbb25414eab2dad0a154ef84/13/de623b739f379b93ae80370e67d256e9/262126935.JPG","R2105308","Residential Detached","S","1101 3RD AVENUE","Valemount - Town","$71,000","1969","MNFLD","1",,,,,,"48",,"250-566-1025",,"Robson Valley (Zone 81)",,,"0","2",,,,"Valemount","Residential Detached",,,"34445",,"Detached",,"12/31/2016",,"TAMMY VANDENOBELEN","Concrete Block","1","$634.18",,,,,"9/1/2016",,,"1",,"008-482-381",,"V0E 2Z0",,"BC","Need a super affordable home or a perfect little rental income property? This could be the one! Cozy 2 bdrm mobile with full addition needs a little TLC but has lots of potential or it can come with a tenant already in place. Over the years there have been some upgrades like a metal roof and vinyl siding giving a nice street appeal. Has an approved wood stove to help with heating costs in the winter. This is a fantastic price for a starter home. Has a good sized matching garage all on its very own landscaped lot that is fully fenced. Photos were taken when it was owner occupied. Priced to sell!!!",,"BC Northern","For Sale",,,,,,,,,"10/22/2016","$71,000","$62.83","0.79","10/24/2016","1","2","R3"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262138090/0/120/90/bff0ef86078e63391c888147a65b0260/15/7430a4293585fe6acd488025a318aa16/262138090.JPG","R2116463","Residential Detached","S","76 8254 134 STREET","Queen Mary Park Surrey","$71,000","1979","MANUF","1",,,,,,"37",,"604-538-8888",,"Surrey",,,"0","2",,,,"Surrey","Residential Detached",,"WESTWOOD ESTATES","404925",,"Detached",,"5/30/2017",,"TOUCHBASE","Other","1","$221.00",,,,,"10/13/2016",,,"1",,"900-581-243",,"v3w 6m2",,"BC","55+ WESTWOOD ESTATES - Surrey's most desirable park. Great floor plan with no wasted space. 2 large bedrooms, one used as office/craft room. Lots of storage with large walk in closet. Kitchen and 2 bathrooms have been completely renovated. Large private backyard enclosed with cedar hedging. Newer weatherproof storage shed. Newer Washer dryer 2015 and dishwasher 2014. new HWT this year. Large non vicious dogs welcome with park approval. age 55+ park. Don't wait, this one will go fast. Located near parks, major shopping centers and stores.","NOTE SELLING COMMISSION!!!!!! All measurements approx and to be verified by buyer or buyer's agent.","Fraser Valley","For Sale",,,,,,,,,"10/26/2016","$71,000","$76.84","1.02","10/31/2016","2","2","MHP"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262135148/0/120/90/10b4acc55c8f30acfbf5a2fefd8dae01/16/cc895b53f3f7b8ae1505a2f17006a28b/262135148.JPG","R2113521","Residential Detached","S","4-7617 PEMBERTON MEADOWS ROAD","Pemberton Meadows","$72,000","1973","MANUF","1",,,,,,"43",,"604-902-4589",,"Pemberton",,,"0","2",,,,"Pemberton","Residential Detached",,"KIA ORA TRAILER COURT","0",,"Detached",,"3/31/2017",,"Lisa Hilton","Concrete Perimeter","1","$98.00",,,,,"9/27/2016",,,"1",,"000-000-004",,"V0N 2L0",,"BC","Affordable country living, with stellar Mount Currie views.  Located in Kia Ora Court which is located minutes from the village Pemberton. This 1977 1300 sq. ft. manufactured home has south facing rear yard with raised garden beds, separate shed, newer Pellet stove. With 2 bedrooms, 1 bath and large foyer with lots of storage. Not suitable conventional financing.","Physical introduction to property must be by designated agent for buyer or commission of 3% on 1st $100,000 and 1.5% on balance won't be paid, commission of $500 shall be received by agent for the buyer.   ","Greater Vancouver","For Sale",,,,,,,,,"10/31/2016","$72,000","$55.38","0.91","11/17/2016","1","2","MHP-1"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262125318/0/120/90/bc57d731b3ce96f015f35fbf785fb636/13/a352e01178496a3b51d4e167e5267968/262125318.JPG","R2103691","Land Only","S","LOT 1 HAGGENS POINT ROAD","Horsefly","$74,900",,,,,,,,"Road Access",,,"250-620-3440",,"Williams Lake (Zone 27)",,,,,"No","Not Available",,"Horsefly","Land",,,,"No",,"None Available","12/31/2017",,"VICTOR",,,"$710.49",,,"Yes",,"8/19/2016","Not Available",,,,"029-522-005","Recreational","V0L 1L0","Yes - Agricultural Land Reserve","BC","The Haggens Point Road lots are on the south shore of Quesnel Lake facing north just west of the North Arm. Pristine views of the mountains, deep water, remote and private, the lots have surveyed building sites, tested septic sites and legal easements. All here, papered correctly and  ready for your recreational use and enjoyment. Three lots from 2 acres to 4.4 acres to choose from. Access is seasonal.  GST applies to sale.",,"BC Northern","For Sale","None",,"None",,"No",,,"None","10/25/2016","$74,900",,"0.83","11/9/2016",,,"RL2"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262115095/0/120/90/d548b39905e7e8e23ccfc729a761aa4b/16/a7bf1ef42dc835833be0af528986bf8a/262115095.JPG","R2093468","Residential Attached","S","10 21555 DEWDNEY TRUNK ROAD","West Central","$76,000","1968","TWNHS","1","1",,,,,"48",,"604-467-5000",,"Maple Ridge",,,"0","1",,,,"Maple Ridge","Residential Attached",,"RICHMOND COURT",,,"Attached",,"11/18/2016",,"KEN HEMMINGER","Concrete Perimeter","1","$1,499.69",,,,,"7/20/2016",,,"1",,"000-996-319",,"V2X 3G5",,"BC","Nicely maintained corner unit in a child and pet friendly West Maple Ridge complex. Freshly painted with new window coverings, new double pane windows, including the sliding glass door to the deck overlooking the treed area. New bathroom, laminate flooring, new electric panel, smoke/co2 alarm. So... what's left? Move in. Convenient to schools, shopping, MAPLE RIDGE PITT MEADOWS HOSPITAL, transportation and all. No rentals allowed","Phone listing agent regarding access. No Rentals allowed","Greater Vancouver","For Sale",,"2",,"$161.00",,,"48",,"10/29/2016","$76,000","$159.00","0.97","11/9/2016","1","1","RM1"
