"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","Yr Blt","TypeDwel","# of Kitchens","# or % of Rentals Allowed","1-Bedrm Units","2-Bedrm Units","3-Bedrm Units","Access to Property","Age","Agent Hit Count","Appointment Phone Number","Approx.Yr of Renos/Addns","Area","Bach./Studio Units","Back On Market Date","Bds In Bsmt","Bds Not In Bsmt","Bldg Permit Approved?","Building Plans","ByLaw Infractions?","City","Class","Client Hit Count","Complex/Subdivision","CSA/BCE","Development Permit?","Dwelling Classification","Electricity","Expiry Date","Fire Sprinkler System","For Appointment Call","Foundation","Full Baths","Gross Taxes","Income As At Date","Income Per Annum","Info Package Available?","Less Oper. Expenses","List Date","Natural Gas","Net Oper. Income","No. Floor Levels","Other Units","P.I.D.#","Permitted Land Use","Postal Code","Prop in Lnd Reserve?(ALR)","Province","Public Remarks","Realtor Remarks","Region","Sale/Rent","Sanitary Sewer","Stories in Building","Storm Sewer","Strata Maint Fee","Trees(Logged in last 2yr)","Unit Entitlement","Units in Development","Water Supply","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Status Change Date","Total Baths","Total Bedrooms","Zoning"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262114989/0/120/90/c04f0b5c0bd628e89cfd62830ec43d1b/13/cde5bdb2b48ec24fb95d786b62677685/262114989.JPG","R2093362","Residential Detached","S","5061 KISPIOX VALLEY ROAD","Hazelton","$210,000","9999","HOUSE","1",,,,,,"999",,"250-842-8176",,"Smithers And Area (Zone 54)",,,"0","3",,,,"Hazelton","Residential Detached",,,,,"Detached",,"7/18/2017",,"KELLY MATTSON","Concrete Perimeter","1","$2,305.08",,,,,"7/19/2016",,,"2",,"011-548-282",,"V0J 1Y0",,"BC","Looking for seasonal getaway or remote off-the-grid property with river frontage? Check out this 144.51 acre property cut in two by Kispiox Valley Road. The west side with Kispiox River frontage includes an older log home (needs extensive work if buyer so motivated, wired for generator and plumbed for water from shallow well), quality 40x50ft metal-truss open-storage building (used for sheltering small plane), large barn (needs work or tear down and build anew), chicken house and older J6x24ft cabin. Most of the land is on the east side of the road but has some great locations for building spots with flowing creek or could into pasture or crop land.","Old log home and large ban1! exist that 1.ced work. House used mostly as seasonal recreational property. Wired for generator, plumbed for running water from shallow well but has not been operational for several years. No water test possible. Property as is where is.","BC Northern","For Sale",,,,,,,,,"9/17/2016","$210,000","$125.00","0.98","9/21/2016","1","3","RG"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262129784/0/120/90/3cb2f9a6de6997fcc7dc4450bc4fee2f/16/ece83ae6c110c64bb74cccae7b3f8f8a/262129784.JPG","R2108157","Residential Attached","S","211 2485 ATKINS AVENUE","Central Pt Coquitlam","$210,000","1995","APTU","1",,,,,,"21",,"604-537-8725",,"Port Coquitlam",,,"0","1",,,,"Port Coquitlam","Residential Attached",,"THE ESPLANADE",,,"Attached",,"9/13/2017",,"ROD OR TOUCHBASE","Concrete Perimeter","1","$1,024.92",,,,,"9/13/2016",,,"1",,"023-084-570",,"V3C 1Z1",,"BC","Welcome to the Esplanade at GATES PARK. This 1 bed/1 bath SOUTH FACING condo features an open concept layout, open kitchen with breakfast bar, cheater ensuite, large bedroom with BONUS MASSIVE WALK IN CLOSET, separate laundry room with storage area, large private patio to soak in the afternoon sun, fresh paint, cozy gas fireplace and plenty of in-suite storage. 1 Parking and 1 Storage. GREAT STRATA, LOW STRATA FEES, building re-painted 2009, new deck membranes and railings 2008, tile roof etc. Building is situated on a quiet cul-de-sac just steps from Gates Park, endless shopping, transportation, recreation amenities, all levels of schools and the trails along the Coquitlam River. WHY RENT, WHEN YOU CAN OWN? Hurry, this one won't last!","Measurements are approximate, buyer/buyer's agent to verify. Parking #12, Storage #26 both Common Property.Please allow 24 hrs notice for showings. ACCEPTED OFFER S/R Sept 20. OPEN HOUSE CANCELLED","Greater Vancouver","For Sale",,"4",,"$200.23",,,"36",,"9/13/2016","$210,000","$308.82","1.05","9/21/2016","1","1","APT"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262130555/0/120/90/bba2c4028de07ab833cabf2a13b231d9/15/60986efa312002fc593abf87a05acc0a/262130555.JPG","R2108928","Residential Attached","S","103 45185 WOLFE ROAD","Chilliwack W Young-Well","$210,000","1976","TWNHS","1",,,,,,"40",,"778-788-2590","2016","Chilliwack",,,"0","3",,,,"Chilliwack","Residential Attached",,"Townsend Gables",,,"Attached",,"3/15/2017",,"Kristy","Concrete Perimeter","1","$1,199.80",,,,,"9/14/2016",,,"2",,"023-178-523",,"V2P 1V5",,"BC","Brand new renos! Rentals allowed! Pets allowed with rest. Engineered maple flooring throughout the home. Double kitchen sink, new faucets, solid bamboo counter top with food-safe coating, new paint, built in microwave, 3 bedroom PLUS den. Come check this one out!","Professional measurements by Viyae. Vacant, easy to show. Open House on Sat 17th 12-3 & Sun 18th 11-2. No Dogs Allowed.","Chilliwack","For Sale",,"2",,"$195.60",,,"96",,"9/19/2016","$210,000","$150.11","0.98","9/30/2016","1","3","R5"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262124067/0/120/90/bfd85885de7522c519b4963f2ac91a45/15/15a02f405e8728a1d0f8dc12e9d40d53/262124067.JPG","R2102440","Residential Attached","S","105 9650 148 STREET","Guildford","$212,888","1995","APTU","1","12",,,,,"21",,"604-341-7455",,"North Surrey",,,"0","1",,,,"Surrey","Residential Attached",,"Hartford Woods",,,"Attached",,"11/30/2016",,"Touchbase Stephan Please","Concrete Perimeter","1","$1,077.96",,,,,"8/21/2016",,,"1",,"019-045-000",,"V3R 0W2",,"BC","1st FLOOR at Hartford Woods... Bright, stunning and spacious 1 bedroom and den home with beautiful, quiet & private, East facing, fully fenced patio. Features include: Spacious Master Bedroom with ample closet space, tall windows, newer appliances, laminate & tile floors and in-suite laundry. Decorated with flair and great taste. All roofs just completed and paid for. This home comes with 1 secured parking space and a storage locker. Children and 2 pets are welcome and rentals are restricted. Guest suites available. Monthly fee of $244.54 includes gas fireplace, hot water and all the resort style amenities the complex offers (Pool, Gym, Hot Tub, park like grounds). Call today!","Beautiful and bright 1 bedroom and den (no window) with a private quiet patio - Parking stall #147 - Locker Room 3-#12 - 2 dogs (15) or 2 cats - Rentals restricted to 12 (Maxed) - Other Roof is TPO Vinyl - TB L/S for appts - Accepted Offer - SR 09-20-2016","Fraser Valley","For Sale",,"4",,"$244.54",,,,,"9/11/2016","$212,888","$270.85","1.00","9/20/2016","1","1","RM-45"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127283/0/120/90/6fbc9c4eec4c4e5c5fa53f9363127a6f/13/7d45d82efd66fe44796e685b11dea56d/262127283.JPG","R2105656","Residential Detached","S","2943 MELODY CRESCENT","Westwood","$214,000","1973","HOUSE","1",,,,,,"43",,"250-961-9248",,"PG City West (Zone 71)",,,"1","3",,,,"Prince George","Residential Detached",,"WESTWOOD-PINEWOOD",,,"Detached",,"12/31/2016",,"MARGUERITE","Concrete Perimeter","2","$2,651.29",,,,,"9/6/2016",,,"1",,"010-021-591",,"V2N 2T7",,"BC","Wonderful corner lot location for this solid well cared for home. Yes it needs some updating, so bring your paint brushes and reno plans, but a good base is all here for you. Hot water tank is 2013, regularly serviced furnace 1994, roof is approximately 15 years old (as per seller). Most windows are wood frame sealed units, with some updated in 1999. 3 bedrooms on the main with an ensuite off the master. A large rec room, office and 4th bedroom plus 4 piece bathroom in the basement. With a covered back deck, BBQ year round and out buildings in the backyard give ample storage. Close to many great schools, shopping and recreation plus quick possession make this one a top of the list pick.","Vacant with alarm. Please let me know if you plan to show, thanks. Measurements are approximate so please verify.","BC Northern","For Sale",,,,,,,,,"9/18/2016","$214,000","$105.47","0.98","9/29/2016","3","4","RS2"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262125463/0/120/90/560b2d6d9b716416de1f693aae7c9433/16/23f824b8be52f43257249272a0dbc653/262125463.JPG","R2103836","Residential Attached","S","206 1955 SUFFOLK AVENUE","Glenwood PQ","$215,000","1990","APTU","1",,,,,,"26",,"604-468-0010",,"Port Coquitlam",,,"0","1",,,,"Port Coquitlam","Residential Attached",,"Oxford Place",,,"Attached",,"11/30/2016",,"Josh Bath Team","Concrete Perimeter","1","$984.94",,,,,"8/25/2016",,,"1",,"016-788-010",,"V3B 1H3",,"BC","Well maintained Sunny South facing 1 bedroom + 1 bathroom condo The Oxford located in popular Glenwood area of Port Coquitlam. This charming home will have you swooning, With a spacious living and dining area boasting a tile surround natural gas fireplace. Large bay windows enclose the living room giving off ample amounts of natural light. Enjoy berber carpets, a covered patio, large amount of cabinet and counter space AND a large pass through window into the kitchen. Perfect for entertaining. Considerable sized master bedroom with walk thru closet incl a recently upgraded bathroom with tile tub surround bath, a new vanity and toilet. Close to local amenities, schools, parks & Entertainment venues. Don't miss out! Call today.","Pets allowed with restrictions. NO Dogs, up to two cats, up to two caged birds. Any additions would need written permission from Council.","Greater Vancouver","For Sale",,"3",,"$218.30",,,"28",,"9/11/2016","$215,000","$261.24","0.98","9/19/2016","1","1","RA1"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127360/0/120/90/309d5fc714453f35d8b061709e0c2cb1/15/8fde1d26d7e325aed66f9d0215a4808b/262127360.JPG","R2105733","Residential Attached","S","337 2750 FAIRLANE STREET","Central Abbotsford","$215,000","1995","APTU","1","5",,,,,"21",,"604-533-3231",,"Abbotsford",,,"0","2",,,,"Abbotsford","Residential Attached",,"THE FAIRLANE",,,"Attached",,"12/6/2016",,"TOUCHBASE Jackie","Concrete Perimeter","2","$1,238.00",,,,,"9/6/2016",,,"1",,"018-565-841",,"V2S 3B6",,"BC","STUNNING, WIDE-OPEN CONCEPT 1061 sqft 2 Bed, 2 Full Bath unit with HUGE South Facing Balcony overlooking trees and STUNNING evening sunsets! LIKE AN END UNIT with only one shared wall, and no building in front! Great features include laminate floors, modern paint, Gas fireplace, Large bedrooms separated by living space and a Laundry Room with PANTRY space directly off the kitchen. Lots of natural light, and enjoy balcony access off both the living room and spacious master with en-suite. Extra parking spot and lockers available for rent! Well managed building with healthy contingency, 2 pets allowed. WALK EVERYWHERE including 7 Oaks Mall, Restaurants, Mill Lake Park, Transit, Schools, & close to Hwy 1 for commuters. Call today!","***SOLD*** Please use TOUCHBASE. 2 pets max 15 at shoulder. Storage lockers rent for $15/month, additional parking spot rents for $20/month. 5 rentals allowed, currently at max. All strata docs available upon request.","Fraser Valley","For Sale",,"4",,"$231.02",,,,,"9/11/2016","$215,000","$202.64","1.00","9/20/2016","2","2","RML"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262124389/0/120/90/341d5cdd089b8fc00dc1cf1c31590f8a/15/c9c6cd08cac97dd7f9e8584caf515556/262124389.JPG","R2102762","Residential Attached","S","203 5830 176A STREET","Cloverdale BC","$215,000","1991","APTU","1",,,,,,"25",,,,"Cloverdale",,,"0","2",,,,"Surrey","Residential Attached",,"Clover Court",,,"Attached",,"10/31/2016",,"Touchbase Only Please","Concrete Perimeter","1","$1,179.25",,,,,"8/22/2016",,,"1",,"017-788-561",,"V3S 4H5",,"BC","Large 2 bdrm, 1.5 bath condo in the heart of Cloverdale. Great layout with LOADS of storage including in-suite attic. Two parking stalls (1 covered) & tons of street parking at your doorstep. Also on a transit route (320 & 341) if that’s more your style. Walking distance to shops, restaurants, groceries etc. We challenge you to find a similar sized unit with lower property taxes ($600 w/grant) or strata fees ($204) which include water, sewer, & garbage (no additional city utility). Self-managed, well run complex w/healthy contingency. Roof 9 yrs old. Exterior paint & deck resurfacing 5 yrs ago. Two 4-legged pets allowed up to 18”. This quaint & quiet building features 8 residential units above 4 offices on the 1st floor which are rarely around on evenings & weekends!","***SOLD FIRM*** full price","Fraser Valley","For Sale",,,,"$204.00",,,"8",,"9/17/2016","$215,000","$211.82","1.00","9/28/2016","2","2","C-15"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262113381/0/120/90/d48a531a22b7e446f156b768ffcc772e/15/72bc1390c29db62eaf3cf0d07b746ef7/262113381.JPG","R2091754","Residential Attached","S","103 13321 102A AVENUE","Whalley","$216,500","2009","APTU","1",,,,,,"7",,"604-328-7760",,"North Surrey",,,"0","1",,,,"Surrey","Residential Attached",,"Agenda",,,"Attached",,"12/31/2016",,"Touchbase only","Concrete Perimeter","1","$1,291.38",,,,,"7/19/2016",,,"1",,"027-847-250",,"V3T 1P6",,"BC","Fantastic ground floor unit in The Agenda offers a spacious 1 Bedroom and Den in downtown Surrey Centre. Enjoy the gourmet kitchen with stainless steel appliances, laminate flooring, electric fireplace and bonus in-suite laundry. You can enjoy the covered balcony all year long. This unit comes with 1 underground parking stall, storage unit and access to the exercise room. Walking distance to Central City,shopping, restaurants, transit and SFU. Call today!","All measurements are approximate. Buyer or Buyer's Agent to verify if important. Tenant occupied - please allow 24-48 hours for showing requests. Lease in place oil Nov 30. Sold Firm","Fraser Valley","For Sale",,,,"$217.69",,,,,"9/19/2016","$216,500","$328.03","0.92","10/3/2016","1","1","RM"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262128337/0/120/90/2f6665c5332e3c6e738b0a6504577bf6/16/596287c7d36e80d0b5634bc3dbc807c5/262128337.JPG","R2106710","Residential Attached","S","107 12206 224 STREET","East Central","$216,500","1993","APTU","1",,,,,,"23",,"604-679-1238",,"Maple Ridge",,,"0","2",,,,"Maple Ridge","Residential Attached",,"COTTONWOOD PLACE",,,"Attached",,"12/15/2016",,"KIMIKO OR JEANNIE","Concrete Perimeter","2","$2,071.00",,,,,"9/6/2016",,,"1",,"018-265-162",,"V2X 6B8",,"BC","Neat as a button! Beautiful 2 bedroom, 2 bathroom unit in Cottonwood Place, a well-maintained complex within walking distance to almost everything! At approximately 925 sqft, features great layout w/ large master bedroom on one side of the unit, and the other bedroom on the other side. Spacious living room, separate dining area, and open kitchen. Laminate flooring and some updated fixtures. North facing, so on the cool side of the building. Gas fireplace, 1 parking and 1 storage locker. Open house Sun September 11 2-4PM.","All measurements approximate. Buyer to verify. For showings, Touchbase preferred, or call Kimiko or Jeannie. For all other inquiries, please call Dave. Offers, if any, will be presented after 12pm, September 13, 2016. Open house Sun September 11 2-4pm.","Greater Vancouver","For Sale",,,,"$263.61",,,,,"9/14/2016","$216,500","$234.05","0.99","9/26/2016","2","2","RES"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262128956/0/120/90/afa86eb4060b9fa7ae32cd7acd7ab877/15/57430adc76c0e2442d16a4e065464d9e/262128956.JPG","R2107329","Residential Attached","S","205 19897 56 AVENUE","Langley City","$217,000","2000","APTU","1",,,,,,"16",,"778-387-7997",,"Langley",,,"0","2",,,,"Langley","Residential Attached",,,,,"Attached",,"12/31/2016",,"Brent Silzer","Concrete Perimeter","1","$1,352.46",,,,,"9/9/2016",,,"1",,"024-588-164",,"V3A 3Y1",,"BC","RARE-CONCRETE BUILDING-METAL ROOF-LOFT/WAREHOUSE. Very Open-2 bedroom, 2 Balconies/Decks, 1 Jack & Jill bathroom home w/ WIC. Huge NEW windows. Gas-Fireplace. Great for work at home & entertaining. Open & Functional LR/DR & Kitchen. Full size laundry. Commercial & Residential zoning. Close to all amenities, central location. Awesome investment. Capture high rent, which pays for the mortgage, strata fees & taxes. This complex has no rental or pet restrictions. Close to local shopping/amenities. Schools, transit & Golfing very close. TB for all showings. Priced to sell. Sold Firm $217,000.00.","The Measurements are approximate, verify if deemed important. TB for all showings. Rare fantastic loft style concrete unit with metal roof, new windows. Sold Firm- $217,000.00.","Fraser Valley","For Sale",,,,"$206.33",,,,,"9/15/2016","$217,000","$235.36","0.99","9/27/2016","1","2","CD-7"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262131276/0/120/90/7461da46140fa3756b209b5815404b32/14/588e276e45858fe62c11cb629cd97262/262131276.JPG","R2109649","Residential Attached","S","2 9251 HAZEL STREET","Chilliwack E Young-Yale","$218,000","1974","TWNHS","1",,,,,,"42",,"604-799-7629",,"Chilliwack",,,"1","2",,,,"Chilliwack","Residential Attached",,"FRANKLIN ESTATES",,,"Attached",,"9/16/2017",,"NAOMI GAGLARDI","Concrete Slab","2","$1,381.00",,,,,"9/16/2016",,,"2",,"001-214-403",,"V2P 5N7",,"BC","Affordability at it's finest! This home has everything you need to raise your family. You won't have to sacrifice any perks here! Gorgeous hardwood floors and tile, 16' vaulted ceiling with a bonus loft, beautifully updated kitchen and bathrooms. Outdoor entertaining is a cinch on the 24x8 deck that is right off the great room style living area. Three bedrooms, a family room, attached workshop and additional storage complete this total package. Quick and easy highway access makes this  your winning choice!","All measures approx and should be verified by buyer/buyer agent if deemed important.  Commission payable based on first physical intro otherwise $500.00 No rentals, no age restrictions. Med sized dog to 18 allowed","Chilliwack","For Sale",,"2",,"$150.00",,,"10",,"9/17/2016","$218,000","$129.45","0.99","10/4/2016","2","3","R5"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262128260/0/120/90/e7c84b52b836db3a7392d67c9f1aef13/16/aed3fcfa86ce416efbc3d729c99abd80/262128260.JPG","R2106633","Residential Attached","S","21466 MAYO PLACE","West Central","$218,000","1973","TWNHS","1",,,,,,"43",,"778-686-7653",,"Maple Ridge",,,"0","3",,,,"Maple Ridge","Residential Attached",,,,,"Attached",,"12/8/2016",,"Laurissa Rasmus","Concrete Perimeter","1","$2,178.14",,,,,"9/7/2016",,,"2",,"001-943-685",,"V2X 2K9",,"BC","This bright, updated townhouse boasts 3 generous sized bedrooms and 1.5 bathrooms making this a perfect family home. Enjoy the large picture windows allowing plenty of natural light into the living area and new laminate flooring throughout the main floor. the modern kitchen has ample  counter and cupboard space and has recently updated tile backsplash and appliances. The main bathroom, located on the upper floor, has also been recently updated with modern fixtures. The property includes an outdoor storage shed and a single covered carport with space for a second vehicle. The complex allows pets and rentals and heat is included in the strata payment helping to keep monthly costs down.","Buyer to verify all measurements.   Pet Restrictions - Max 2 Pets no height restrictions NO Rental Restrictions","Greater Vancouver","For Sale",,,,"$265.99",,,,,"9/12/2016","$218,000","$225.21","0.97","9/23/2016","2","3","RM-1"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262125934/0/120/90/db5de3136fd0ce78bf15139d4b1fdc2e/15/0383e7fa46953e9ff6cde531e526218b/262125934.JPG","R2104307","Residential Attached","S","103 1429 MERKLIN STREET","White Rock","$219,000","1973","APTU","1",,,,,,"43",,"604-542-2444",,"South Surrey White Rock",,,"0","2",,,,"White Rock","Residential Attached",,"Kensington Manor",,,"Attached",,"3/18/2017",,"Touchbase","Concrete Perimeter","1","$1,235.38",,,,,"9/7/2016",,,"1",,"001-208-098",,"V4B 4C4",,"BC","You found it! A RAINSCREENED building (if you don't know what that is, you should) in White Rock just a short walk to downtown White Rock. This 2 bed, 2 washroom unit is raised above the ground floor with a beautiful South East facing enclosed patio. Tons of natural light, this renovated unit features new vanities in the washrooms, blinds, light fixtures, fresh paint throughout, granite counter tops in the kitchen, all with new laminate or carpet throughout. You found it!","Measurements taken from Strata Plan. Age restricted complex (19+), no pets, no rentals. Strata docs on Paragon. Parking stall #23. Additional parking available for rent from strata.","Fraser Valley","For Sale",,"3",,"$358.36",,,"26",,"9/16/2016","$219,000","$217.48","0.97","9/27/2016","2","2","RM-2"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262129284/0/120/90/29b6203f3c295baf8de060dd0ef484ac/16/3d699dffce8a8c8c1c74623fbca33fc9/262129284.JPG","R2107657","Residential Attached","S","105 135 W 21ST STREET","Central Lonsdale","$219,000","1970","APTU","1","100%",,,,,"46",,"604-710-5990",,"North Vancouver",,,"0","1",,,,"North Vancouver","Residential Attached",,"DEL AMO",,,"Attached",,"12/31/2016",,"Laurence","Concrete Perimeter","1","$680.60",,,,,"9/12/2016",,,"1",,"005-592-925",,"V7M 1Z2",,"BC","“Bienvenidos” to the Del Amo, a building with a new roof (2016), upgraded fire system (2014) and depreciation report in hand! This building is in excellent shape and is managed by a live-in caretaker. The suite is ready for a fresh start and offers great features to work with. Functional layout has original hardwood floors throughout the living area. Plenty of storage in a large closet off the hallway and best of all a 423 sq ft, private outdoor patio. With maint. fees under $275 (includes your cable bill) and taxes under $700 for the year, this is cheaper than renting. Buy to reno for yourself, rent out or flip. You’ll be glad you bought into the always popular Central Lonsdale neighbourhood where shopping, restaurants, and recreation are all just a few steps away. OPEN SUNDAY 2-4.","No offers until Monday, September 19th, to be delivered by e-mail to laurence@condopedia.com by no later than 6pm. Parking and storage are common area and stalls may be re-assigned. Measurements approximate, to be determined by Buyer if deemed important. AGE RESTRICTION 19+.","Greater Vancouver","For Sale",,"3",,"$258.00",,,"57",,"9/19/2016","$219,000","$359.02","0.96","9/21/2016","1","1","RM-1"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262112630/0/120/90/3a5b8782aaace5955e625b03e4993ef5/16/61e0965ea7307bf46c877dbdc8fb5b4b/262112630.JPG","R2091003","Residential Attached","S","104 1334 W 73RD AVENUE","Marpole","$219,500","1975","APTU","1",,,,,,"41",,"604-880-0148",,"Vancouver West",,,"0","0",,,,"Vancouver","Residential Attached",,,,,"Attached",,"10/12/2016",,"MARY","Concrete Perimeter","1","$572.05",,,,,"7/12/2016",,,"1",,"003-814-696",,"V6P 3E7",,"BC","East Side Price-West Side Location! Just move in! Renovated Open concept living! With a den/bedroom fits a queen sized bed.  Sunny 188 sq ft deck with a southern exposure. The perfect place to relax. Well maintained pro active building-new furnace 2008, new roof 2010, and re piped 2012. This is a home  for you and your pets. No rentals.","Open House Sun Sept 11th2-4 pet by-law restrictions no fish tank over  10 gallons. No Rentals","Greater Vancouver","For Sale",,"3",,"$237.07",,,,,"9/15/2016","$219,500","$441.65","0.96","9/19/2016","1","0","RM-3A"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262072248/0/120/90/5f4367225847f81c10ebea751cfbbdb4/13/9411f595028733c833089b0cda7a90d6/262072248.JPG","R2050621","Land Only","S","LOT A QUESNEL-HYDRAULIC ROAD","Red Bluff/Dragon Lake","$220,000",,,,,,,,"Road Access",,,,,"Quesnel (Zone 28)",,,,,"No","Not Available",,"Quesnel","Land",,,,"No",,"Available","10/31/2016",,,,,"$604.38",,,"Yes",,"3/21/2016","Not Available",,,,"023-111-691","House/Single Family","V2J 4H3","No","BC","What a view! Subdividable acreage west-facing over Dragon Lake. Located at the top of the first hill, past the boat launch on the east side of the lake, just past Dragon Lake Road. Just under 60 acres with 3 distinct benches, providing excellent building sites. Significant timber value, with a timber cruise available from the year 2000. Licenced spring on property. Reduced price.",,"BC Northern","For Sale","None",,"None",,"No",,,"None","9/19/2016","$220,000",,"0.88","10/13/2016",,,"RR1"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262127747/0/120/90/d7fd254c1e1214fb32307b083460557e/16/ecf933512418047e1dcda0497fc18402/262127747.JPG","R2106120","Residential Attached","S","608 608 BELMONT STREET","Uptown NW","$220,000","2014","APTU","1",,,,,,"2",,"778-321-6463",,"New Westminster",,,"0","0",,,,"New Westminster","Residential Attached",,"THE VICEROY",,,"Attached",,"12/31/2016",,"TEXT Brian","Concrete Perimeter","1","$1,203.76",,,,,"9/6/2016",,,"1",,"029-170-036",,"V3M 0G8",,"BC","Unequaled style, built in 2014 the Viceroy building in New Westminster, Uptown District. This studio residence with 386 SF of space is sleek and of modern design features include secure and durable solid-brass entry hardware, discrete and stylish fabric roller blinds. Elevated cooking counter tops, full height cabinetry, soft-close cabinet doors and cabinet drawers. Kohler faucets, natural gas cook top, Bosch premium microwave with integrated hood-fan, Ultra-quiet stainless steel dishwasher. In the bathrooms, there is quartz stone counter top with back-splash, Kohler vitreous china under-mount sink and handset porcelain tile flooring.","Murphy Bed is included in purchase price. Measurements from strata plan. Parking stall P3 #300, storage locker #13. Easy to Show. Motivated Seller!","Greater Vancouver","For Sale",,,,"$139.62",,,,,"9/13/2016","$220,000","$569.95","0.98","9/22/2016","1","0","C3"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262129269/0/120/90/3c2a4b6b6a214f7153577d285ea3ef47/15/6bdfbe8d5d773701027a383147c4338e/262129269.JPG","R2107642","Residential Attached","S","3 3110 TRAFALGAR STREET","Central Abbotsford","$221,900","1990","TWNHS","1",,,,,,"26",,"604-859-2341",,"Abbotsford",,,"0","2",,,,"Abbotsford","Residential Attached",,"NORTHVIEW PROPERTIES",,,"Attached",,"12/12/2016",,"WENDY OR ERIKA","Concrete Perimeter","2","$1,432.55",,,,,"9/12/2016",,,"1",,"016-261-399",,"V2S 7X7",,"BC","North view....Ground floor unit that has been loved and care for by it original owner. This adult 40 plus complex is on one of the nicest streets in Abbotsford and is within a short distance to shopping, banking and Mill Lake. This unit has 2 bedrooms and 2 full bathrooms. A nice south facing patio to relax on. The unit is in original but very good move in ready condition. Easy to show.","All measurements approximate. buyer to verify, if important. SOLD","Fraser Valley","For Sale",,,,"$232.29",,,,,"9/12/2016","$221,900","$172.82","1.00","9/22/2016","2","2","RM45"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262126234/0/120/90/7a0517132b8ddb3733ec996e3c2184fb/15/2327abdbcf23a38199aab74f0385b520/262126234.JPG","R2104607","Residential Attached","S","301 12633 72 AVENUE","West Newton","$221,900","1993","APTU","1",,,,,,"23",,"604-726-1287",,"Surrey",,,"0","2",,,,"Surrey","Residential Attached",,,,,"Attached",,"12/31/2016",,"HARRY THANDI","Concrete Perimeter","2","$1,213.09",,,,,"8/30/2016",,,"1",,"018-080-251",,"V3W 0A4",,"BC","The Most desirable TOP FLOOR unit in the College Park complex. This top floor suite has 2 bedrooms and 2 bathrooms. The kitchen is open to a beautiful living room and living room leads to a balcony. The master bedroom includes walk in closet and with ensuite. Featues- in-suite laundry, 2 car parking stall, locker. All appliances are in great shape, new hot water tank, blinds, new roof. Book your private viewing today!","All appointments through TOUCHBASE. All measurements are approximate. Buyer or buyers agent to verify if deemed important. 19+ age restriction 1 dog or cat, max 35 lbs and 16'' tall.","Fraser Valley","For Sale",,"3",,"$265.00",,,,,"9/16/2016","$221,900","$208.36","0.99","9/30/2016","2","2","RM"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262124201/0/120/90/636da49cd1fc6688a9b65adf851fbed0/15/b31099c81dc561ed7cada13dec075696/262124201.JPG","R2102574","Residential Attached","S","358 6758 188 STREET","Clayton","$222,000","2010","APTU","1",,,,,,"6",,"604-961-0543",,"Cloverdale",,,"0","1",,,,"Surrey","Residential Attached",,,,,"Attached",,"2/28/2017",,"Shafiq","Concrete Perimeter","1","$1,307.23",,,,,"8/22/2016",,,"1",,"028-290-607",,"V4N 6K2",,"BC","CALERA in popular Clayton Village. This spacious 1 Bedroom, 1 Bath 684 sqft end unit offers High ceiling, Granite counters, large bright living room in the best area of Cloverdale with all amenities, gym, pool table and media room at your doorstep. Walking distance to school, shopping and public transit. Don't wait.  SOLD.","All measurements are approx. to be verified by buyer or buyer's agent if important. 2 parking #188 and #189. Tenanted, need 24 hours notice for showing. Showing Tues, Thurs and Saturday only. SOLD","Fraser Valley","For Sale",,,,"$237.58",,,"153",,"9/14/2016","$222,000","$324.56","1.01","9/30/2016","1","1","MF"
